"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","1997","Current Dollars","Level","6","484,712","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","1998","Current Dollars","Level","6","430,227","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","1999","Current Dollars","Level","6","448,607","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2000","Current Dollars","Level","6","407,311","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2001","Current Dollars","Level","6","378,564","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2002","Current Dollars","Level","6","489,425","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2003","Current Dollars","Level","6","617,898","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2004","Current Dollars","Level","6","814,910","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2005","Current Dollars","Level","6","1,100,756","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2006","Current Dollars","Level","6","1,223,747","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2007","Current Dollars","Level","6","1,084,600","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2008","Current Dollars","Level","6","792,634","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2009","Current Dollars","Level","6","952,967","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2010","Current Dollars","Level","6","1,220,653","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2011","Current Dollars","Level","6","1,176,882","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2012","Current Dollars","Level","6","1,475,416","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2013","Current Dollars","Level","6","1,458,906","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2014","Current Dollars","Level","6","1,542,486","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2015","Current Dollars","Level","6","1,446,219","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2016","Current Dollars","Level","6","1,444,015","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2017","Current Dollars","Level","6","1,499,065","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2018","Current Dollars","Level","6","1,499,553","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2019","Current Dollars","Level","6","1,545,262","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2020","Current Dollars","Level","6","1,766,607","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2021","Current Dollars","Level","6","2,497,709","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2022","Current Dollars","Level","6","2,557,284","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2023","Current Dollars","Level","6","2,769,151","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2024","Current Dollars","Level","6","3,041,229","T11400"
"T11400","A448RC","33","Profits after tax (without IVA and CCAdj)","2025","Current Dollars","Level","6","2,992,228","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1929","Current Dollars","Level","6","3,741","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1930","Current Dollars","Level","6","-1,751","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1931","Current Dollars","Level","6","-4,002","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1932","Current Dollars","Level","6","-4,275","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1933","Current Dollars","Level","6","-727","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1934","Current Dollars","Level","6","-96","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1935","Current Dollars","Level","6","576","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1936","Current Dollars","Level","6","1,175","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1937","Current Dollars","Level","6","1,317","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1938","Current Dollars","Level","6","355","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1939","Current Dollars","Level","6","2,431","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1940","Current Dollars","Level","6","3,754","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1941","Current Dollars","Level","6","6,561","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1942","Current Dollars","Level","6","6,654","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1943","Current Dollars","Level","6","7,192","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1944","Current Dollars","Level","6","7,090","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1945","Current Dollars","Level","6","4,990","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1946","Current Dollars","Level","6","10,619","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1947","Current Dollars","Level","6","14,750","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1948","Current Dollars","Level","6","16,620","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1949","Current Dollars","Level","6","12,308","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1950","Current Dollars","Level","6","16,733","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1951","Current Dollars","Level","6","13,669","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1952","Current Dollars","Level","6","12,534","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1953","Current Dollars","Level","6","13,313","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1954","Current Dollars","Level","6","13,347","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1955","Current Dollars","Level","6","18,147","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1956","Current Dollars","Level","6","18,344","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1957","Current Dollars","Level","6","16,823","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1958","Current Dollars","Level","6","13,711","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1959","Current Dollars","Level","6","18,801","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1960","Current Dollars","Level","6","16,524","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1961","Current Dollars","Level","6","16,192","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1962","Current Dollars","Level","6","18,981","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1963","Current Dollars","Level","6","20,402","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1964","Current Dollars","Level","6","23,831","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1965","Current Dollars","Level","6","30,465","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1966","Current Dollars","Level","6","34,147","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1967","Current Dollars","Level","6","31,600","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1968","Current Dollars","Level","6","32,475","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1969","Current Dollars","Level","6","29,677","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1970","Current Dollars","Level","6","24,035","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1971","Current Dollars","Level","6","32,914","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1972","Current Dollars","Level","6","42,068","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1973","Current Dollars","Level","6","58,153","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1974","Current Dollars","Level","6","67,819","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1975","Current Dollars","Level","6","62,092","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1976","Current Dollars","Level","6","84,323","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1977","Current Dollars","Level","6","101,249","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1978","Current Dollars","Level","6","123,074","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1979","Current Dollars","Level","6","135,052","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1980","Current Dollars","Level","6","112,118","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1981","Current Dollars","Level","6","106,593","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1982","Current Dollars","Level","6","74,247","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1983","Current Dollars","Level","6","76,302","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1984","Current Dollars","Level","6","89,845","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1985","Current Dollars","Level","6","68,622","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1986","Current Dollars","Level","6","30,848","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1987","Current Dollars","Level","6","71,746","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1988","Current Dollars","Level","6","95,276","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1989","Current Dollars","Level","6","54,563","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1990","Current Dollars","Level","6","39,160","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1991","Current Dollars","Level","6","53,383","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1992","Current Dollars","Level","6","83,203","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1993","Current Dollars","Level","6","79,007","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1994","Current Dollars","Level","6","139,993","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1995","Current Dollars","Level","6","157,558","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1996","Current Dollars","Level","6","155,998","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1997","Current Dollars","Level","6","171,985","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1998","Current Dollars","Level","6","85,866","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","1999","Current Dollars","Level","6","114,938","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2000","Current Dollars","Level","6","23,660","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2001","Current Dollars","Level","6","16,504","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2002","Current Dollars","Level","6","109,981","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2003","Current Dollars","Level","6","194,945","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2004","Current Dollars","Level","6","297,391","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2005","Current Dollars","Level","6","782,364","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2006","Current Dollars","Level","6","585,809","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2007","Current Dollars","Level","6","406,740","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2008","Current Dollars","Level","6","131,782","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2009","Current Dollars","Level","6","436,385","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2010","Current Dollars","Level","6","706,107","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2011","Current Dollars","Level","6","543,799","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2012","Current Dollars","Level","6","710,023","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2013","Current Dollars","Level","6","600,014","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2014","Current Dollars","Level","6","644,215","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2015","Current Dollars","Level","6","480,295","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2016","Current Dollars","Level","6","490,284","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2017","Current Dollars","Level","6","455,573","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2018","Current Dollars","Level","6","1,080,598","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2019","Current Dollars","Level","6","607,490","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2020","Current Dollars","Level","6","599,192","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2021","Current Dollars","Level","6","953,179","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2022","Current Dollars","Level","6","912,728","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2023","Current Dollars","Level","6","1,027,997","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2024","Current Dollars","Level","6","1,161,225","T11400"
"T11400","A450RC","34","Undistributed profits after tax (without IVA and CCAdj)","2025","Current Dollars","Level","6","1,285,375","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1929","Current Dollars","Level","6","472","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1930","Current Dollars","Level","6","3,260","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1931","Current Dollars","Level","6","2,414","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1932","Current Dollars","Level","6","1,047","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1933","Current Dollars","Level","6","-2,143","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1934","Current Dollars","Level","6","-625","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1935","Current Dollars","Level","6","-227","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1936","Current Dollars","Level","6","-738","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1937","Current Dollars","Level","6","-31","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1938","Current Dollars","Level","6","963","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1939","Current Dollars","Level","6","-714","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1940","Current Dollars","Level","6","-200","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1941","Current Dollars","Level","6","-2,471","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1942","Current Dollars","Level","6","-1,204","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1943","Current Dollars","Level","6","-773","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1944","Current Dollars","Level","6","-287","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1945","Current Dollars","Level","6","-564","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1946","Current Dollars","Level","6","-5,263","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1947","Current Dollars","Level","6","-5,899","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1948","Current Dollars","Level","6","-2,152","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1949","Current Dollars","Level","6","1,856","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1950","Current Dollars","Level","6","-4,965","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1951","Current Dollars","Level","6","-1,199","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1952","Current Dollars","Level","6","981","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1953","Current Dollars","Level","6","-997","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1954","Current Dollars","Level","6","-318","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1955","Current Dollars","Level","6","-1,736","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1956","Current Dollars","Level","6","-2,693","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1957","Current Dollars","Level","6","-1,539","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1958","Current Dollars","Level","6","-255","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1959","Current Dollars","Level","6","-277","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1960","Current Dollars","Level","6","-173","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1961","Current Dollars","Level","6","271","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1962","Current Dollars","Level","6","26","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1963","Current Dollars","Level","6","54","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1964","Current Dollars","Level","6","-494","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1965","Current Dollars","Level","6","-1,245","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1966","Current Dollars","Level","6","-2,107","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1967","Current Dollars","Level","6","-1,554","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1968","Current Dollars","Level","6","-3,651","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1969","Current Dollars","Level","6","-5,870","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1970","Current Dollars","Level","6","-6,552","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1971","Current Dollars","Level","6","-4,584","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1972","Current Dollars","Level","6","-6,610","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1973","Current Dollars","Level","6","-19,569","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1974","Current Dollars","Level","6","-38,221","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1975","Current Dollars","Level","6","-10,544","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1976","Current Dollars","Level","6","-14,113","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1977","Current Dollars","Level","6","-15,698","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1978","Current Dollars","Level","6","-23,709","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1979","Current Dollars","Level","6","-40,138","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1980","Current Dollars","Level","6","-42,133","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1981","Current Dollars","Level","6","-24,626","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1982","Current Dollars","Level","6","-7,505","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1983","Current Dollars","Level","6","-7,445","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1984","Current Dollars","Level","6","-3,979","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1985","Current Dollars","Level","6","21","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1986","Current Dollars","Level","6","7,061","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1987","Current Dollars","Level","6","-16,239","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1988","Current Dollars","Level","6","-22,174","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1989","Current Dollars","Level","6","-16,348","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1990","Current Dollars","Level","6","-12,892","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1991","Current Dollars","Level","6","4,927","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1992","Current Dollars","Level","6","-2,821","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1993","Current Dollars","Level","6","-4,021","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1994","Current Dollars","Level","6","-12,436","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1995","Current Dollars","Level","6","-18,284","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1996","Current Dollars","Level","6","3,071","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1997","Current Dollars","Level","6","14,090","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1998","Current Dollars","Level","6","15,743","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","1999","Current Dollars","Level","6","-3,954","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2000","Current Dollars","Level","6","-16,809","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2001","Current Dollars","Level","6","8,044","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2002","Current Dollars","Level","6","8,866","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2003","Current Dollars","Level","6","-14,471","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2004","Current Dollars","Level","6","-40,211","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2005","Current Dollars","Level","6","-36,030","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2006","Current Dollars","Level","6","-31,941","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2007","Current Dollars","Level","6","-43,630","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2008","Current Dollars","Level","6","-34,830","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2009","Current Dollars","Level","6","2,617","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2010","Current Dollars","Level","6","-47,593","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2011","Current Dollars","Level","6","-68,008","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2012","Current Dollars","Level","6","-11,449","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2013","Current Dollars","Level","6","13,894","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2014","Current Dollars","Level","6","1,830","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2015","Current Dollars","Level","6","57,911","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2016","Current Dollars","Level","6","5,227","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2017","Current Dollars","Level","6","-47,588","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2018","Current Dollars","Level","6","-51,012","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2019","Current Dollars","Level","6","540","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2020","Current Dollars","Level","6","-19,127","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2021","Current Dollars","Level","6","-256,375","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2022","Current Dollars","Level","6","-161,468","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2023","Current Dollars","Level","6","32,987","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2024","Current Dollars","Level","6","-8,915","T11400"
"T11400","B058RC","35","Inventory valuation adjustment","2025","Current Dollars","Level","6","-56,794","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1929","Current Dollars","Level","6","-550","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1930","Current Dollars","Level","6","-321","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1931","Current Dollars","Level","6","-25","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1932","Current Dollars","Level","6","109","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1933","Current Dollars","Level","6","136","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1934","Current Dollars","Level","6","-73","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1935","Current Dollars","Level","6","-126","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1936","Current Dollars","Level","6","-139","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1937","Current Dollars","Level","6","-546","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1938","Current Dollars","Level","6","-558","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1939","Current Dollars","Level","6","-472","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1940","Current Dollars","Level","6","-564","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1941","Current Dollars","Level","6","-598","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1942","Current Dollars","Level","6","-483","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1943","Current Dollars","Level","6","-173","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1944","Current Dollars","Level","6","473","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1945","Current Dollars","Level","6","623","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1946","Current Dollars","Level","6","-2,057","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1947","Current Dollars","Level","6","-2,573","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1948","Current Dollars","Level","6","-2,957","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1949","Current Dollars","Level","6","-2,840","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1950","Current Dollars","Level","6","-2,757","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1951","Current Dollars","Level","6","-2,983","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1952","Current Dollars","Level","6","-2,598","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1953","Current Dollars","Level","6","-1,858","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1954","Current Dollars","Level","6","-1,015","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1955","Current Dollars","Level","6","463","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1956","Current Dollars","Level","6","-286","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1957","Current Dollars","Level","6","-515","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1958","Current Dollars","Level","6","-918","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1959","Current Dollars","Level","6","-163","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1960","Current Dollars","Level","6","1,000","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1961","Current Dollars","Level","6","1,770","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1962","Current Dollars","Level","6","4,813","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1963","Current Dollars","Level","6","6,038","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1964","Current Dollars","Level","6","6,756","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1965","Current Dollars","Level","6","7,424","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1966","Current Dollars","Level","6","7,845","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1967","Current Dollars","Level","6","7,816","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1968","Current Dollars","Level","6","7,492","T11400"
