"sample_name","spec_id","interaction_label","n_lead","n_lag","n_rows","fit_failures","pct_fit_failures","mean_omega_range","min_omega_range","median_corr","max_abs_corr","median_max_vif","p95_max_vif","max_max_vif","median_cond_num","p95_cond_num","max_cond_num","near_singularity_share","high_vif_share","moderate_vif_share","high_cond_share"
"Full sample","S2","(omega_t-omega_bar)k_t",1,2,1,0,0,0.112977413530489,0.112977413530489,-0.45717921724821,0.45717921724821,1.2642430198328,1.2642430198328,1.2642430198328,268.491118236874,268.491118236874,268.491118236874,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",1,3,1,0,0,0.0997612035553209,0.0997612035553209,-0.434244281330688,0.434244281330688,1.23238930452237,1.23238930452237,1.23238930452237,269.558857672573,269.558857672573,269.558857672573,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",1,4,1,0,0,0.098658336147341,0.098658336147341,-0.415704522796464,0.415704522796464,1.20891246576805,1.20891246576805,1.20891246576805,271.625934826034,271.625934826034,271.625934826034,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",2,0,1,0,0,0.112977413530489,0.112977413530489,-0.456660804316733,0.456660804316733,1.26348627912867,1.26348627912867,1.26348627912867,260.449957097526,260.449957097526,260.449957097526,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",2,1,1,0,0,0.112977413530489,0.112977413530489,-0.456679118857022,0.456679118857022,1.26351298327521,1.26351298327521,1.26351298327521,264.934583783036,264.934583783036,264.934583783036,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",2,2,1,0,0,0.112977413530489,0.112977413530489,-0.440418866075565,0.440418866075565,1.24064672956043,1.24064672956043,1.24064672956043,266.882278206388,266.882278206388,266.882278206388,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",2,3,1,0,0,0.0997612035553209,0.0997612035553209,-0.4162758053387,0.4162758053387,1.20960749542371,1.20960749542371,1.20960749542371,267.980527916141,267.980527916141,267.980527916141,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",2,4,1,0,0,0.098658336147341,0.098658336147341,-0.396726901893897,0.396726901893897,1.18679181603286,1.18679181603286,1.18679181603286,270.076623319627,270.076623319627,270.076623319627,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",3,0,1,0,0,0.110625284662181,0.110625284662181,-0.439577829140074,0.439577829140074,1.23950859453782,1.23950859453782,1.23950859453782,258.837361076824,258.837361076824,258.837361076824,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",3,1,1,0,0,0.110625284662181,0.110625284662181,-0.439432194330261,0.439432194330261,1.23931194668938,1.23931194668938,1.23931194668938,263.287633870884,263.287633870884,263.287633870884,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",3,2,1,0,0,0.110625284662181,0.110625284662181,-0.42223450553565,0.42223450553565,1.21696247717473,1.21696247717473,1.21696247717473,265.243766006156,265.243766006156,265.243766006156,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",3,3,1,0,0,0.097409074687013,0.097409074687013,-0.396692731843287,0.396692731843287,1.18675363183449,1.18675363183449,1.18675363183449,266.373749289989,266.373749289989,266.373749289989,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",3,4,1,0,0,0.0963062072790331,0.0963062072790331,-0.375970461145871,0.375970461145871,1.16462401583077,1.16462401583077,1.16462401583077,268.501359112235,268.501359112235,268.501359112235,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",4,0,1,0,0,0.110625284662181,0.110625284662181,-0.423993067152135,0.423993067152135,1.21917041258083,1.21917041258083,1.21917041258083,257.582575034956,257.582575034956,257.582575034956,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",4,1,1,0,0,0.110625284662181,0.110625284662181,-0.423736725219202,0.423736725219202,1.21884749559899,1.21884749559899,1.21884749559899,262.015820337906,262.015820337906,262.015820337906,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",4,2,1,0,0,0.110625284662181,0.110625284662181,-0.405844280768647,0.405844280768647,1.19718839859134,1.19718839859134,1.19718839859134,264.012245237851,264.012245237851,264.012245237851,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",4,3,1,0,0,0.097409074687013,0.097409074687013,-0.379230767253832,0.379230767253832,1.16797320506383,1.16797320506383,1.16797320506383,265.208378038654,265.208378038654,265.208378038654,0,0,0,1
"Full sample","S2","(omega_t-omega_bar)k_t",4,4,1,0,0,0.0963062072790331,0.0963062072790331,-0.357641833698816,0.357641833698816,1.14666759293229,1.14666759293229,1.14666759293229,267.399249794992,267.399249794992,267.399249794992,0,0,0,1
"Full sample","S3","omega_t k_t",0,0,1,0,0,0.112977413530489,0.112977413530489,0.794100170985163,0.794100170985163,2.70705653898544,2.70705653898544,2.70705653898544,51.9138921069374,51.9138921069374,51.9138921069374,0,0,0,0
"Full sample","S3","omega_t k_t",0,1,1,0,0,0.112977413530489,0.112977413530489,0.786213214553645,0.786213214553645,2.6187005826903,2.6187005826903,2.6187005826903,51.7707641082416,51.7707641082416,51.7707641082416,0,0,0,0
"Full sample","S3","omega_t k_t",0,2,1,0,0,0.112977413530489,0.112977413530489,0.783510402009954,0.783510402009954,2.58992578476939,2.58992578476939,2.58992578476939,52.0965515030817,52.0965515030817,52.0965515030817,0,0,0,0
"Full sample","S3","omega_t k_t",0,3,1,0,0,0.0997612035553209,0.0997612035553209,0.785162198123359,0.785162198123359,2.60742375559493,2.60742375559493,2.60742375559493,52.8809801502769,52.8809801502769,52.8809801502769,0,0,0,0
"Full sample","S3","omega_t k_t",0,4,1,0,0,0.098658336147341,0.098658336147341,0.783363982419147,0.783363982419147,2.58838780708419,2.58838780708419,2.58838780708419,53.2912529633557,53.2912529633557,53.2912529633557,0,0,0,0
"Full sample","S3","omega_t k_t",1,0,1,0,0,0.112977413530489,0.112977413530489,0.801276979700087,0.801276979700087,2.79364567120097,2.79364567120097,2.79364567120097,52.9040650750422,52.9040650750422,52.9040650750422,0,0,0,0
"Full sample","S3","omega_t k_t",1,1,1,0,0,0.112977413530489,0.112977413530489,0.793651400227465,0.793651400227465,2.70184501356278,2.70184501356278,2.70184501356278,52.7530585671108,52.7530585671108,52.7530585671108,0,0,0,0
"Full sample","S3","omega_t k_t",1,2,1,0,0,0.112977413530489,0.112977413530489,0.791173358266761,0.791173358266761,2.67347713815849,2.67347713815849,2.67347713815849,53.0927501807804,53.0927501807804,53.0927501807804,0,0,0,0
"Full sample","S3","omega_t k_t",1,3,1,0,0,0.0997612035553209,0.0997612035553209,0.793052495468531,0.793052495468531,2.69492573386479,2.69492573386479,2.69492573386479,53.9177935725685,53.9177935725685,53.9177935725685,0,0,0,0
"Full sample","S3","omega_t k_t",1,4,1,0,0,0.098658336147341,0.098658336147341,0.791498722142543,0.791498722142543,2.67716276638102,2.67716276638102,2.67716276638102,54.3471875751652,54.3471875751652,54.3471875751652,0,0,0,0
"Full sample","S3","omega_t k_t",2,0,1,0,0,0.112977413530489,0.112977413530489,0.810301787758012,0.810301787758012,2.91196252552921,2.91196252552921,2.91196252552921,54.2002247604785,54.2002247604785,54.2002247604785,0,0,0,0
"Full sample","S3","omega_t k_t",2,1,1,0,0,0.112977413530489,0.112977413530489,0.803005072395043,0.803005072395043,2.81545122339321,2.81545122339321,2.81545122339321,54.0402083513202,54.0402083513202,54.0402083513202,0,0,0,0
"Full sample","S3","omega_t k_t",2,2,1,0,0,0.112977413530489,0.112977413530489,0.800792060644387,0.800792060644387,2.78759572391899,2.78759572391899,2.78759572391899,54.4007770466354,54.4007770466354,54.4007770466354,0,0,0,0
"Full sample","S3","omega_t k_t",2,3,1,0,0,0.0997612035553209,0.0997612035553209,0.802929182925648,0.802929182925648,2.81448549210893,2.81448549210893,2.81448549210893,55.2830533826888,55.2830533826888,55.2830533826888,0,0,0,0
"Full sample","S3","omega_t k_t",2,4,1,0,0,0.098658336147341,0.098658336147341,0.801660638073922,0.801660638073922,2.79845351913074,2.79845351913074,2.79845351913074,55.7407594772039,55.7407594772039,55.7407594772039,0,0,0,0
"Full sample","S3","omega_t k_t",3,0,1,0,0,0.110625284662181,0.110625284662181,0.820420244002173,0.820420244002173,3.05894005558858,3.05894005558858,3.05894005558858,55.7554446034206,55.7554446034206,55.7554446034206,0,0,0,0
"Full sample","S3","omega_t k_t",3,1,1,0,0,0.110625284662181,0.110625284662181,0.813493939345197,0.813493939345197,2.95658890201856,2.95658890201856,2.95658890201856,55.5853069762935,55.5853069762935,55.5853069762935,0,0,0,0
"Full sample","S3","omega_t k_t",3,2,1,0,0,0.110625284662181,0.110625284662181,0.811571865646798,0.811571865646798,2.92953495627762,2.92953495627762,2.92953495627762,55.9734176652259,55.9734176652259,55.9734176652259,0,0,0,0
"Full sample","S3","omega_t k_t",3,3,1,0,0,0.097409074687013,0.097409074687013,0.813987741004686,0.813987741004686,2.96363070194126,2.96363070194126,2.96363070194126,56.9292647106514,56.9292647106514,56.9292647106514,0,0,0,0
"Full sample","S3","omega_t k_t",3,4,1,0,0,0.0963062072790331,0.0963062072790331,0.813031163885552,0.813031163885552,2.95002370838128,2.95002370838128,2.95002370838128,57.4242453030957,57.4242453030957,57.4242453030957,0,0,0,0
"Full sample","S3","omega_t k_t",4,0,1,0,0,0.110625284662181,0.110625284662181,0.824995997389071,0.824995997389071,3.13105071350852,3.13105071350852,3.13105071350852,56.5603678792189,56.5603678792189,56.5603678792189,0,0,0,0
"Full sample","S3","omega_t k_t",4,1,1,0,0,0.110625284662181,0.110625284662181,0.818243291826347,0.818243291826347,3.02592080577175,3.02592080577175,3.02592080577175,56.3818224123031,56.3818224123031,56.3818224123031,0,0,0,0
"Full sample","S3","omega_t k_t",4,2,1,0,0,0.110625284662181,0.110625284662181,0.816503160631524,0.816503160631524,3.00009670500861,3.00009670500861,3.00009670500861,56.7805938655881,56.7805938655881,56.7805938655881,0,0,0,0
"Full sample","S3","omega_t k_t",4,3,1,0,0,0.097409074687013,0.097409074687013,0.819123226684308,0.819123226684308,3.03917059788593,3.03917059788593,3.03917059788593,57.7727314311146,57.7727314311146,57.7727314311146,0,0,0,0
"Full sample","S3","omega_t k_t",4,4,1,0,0,0.0963062072790331,0.0963062072790331,0.818371554776128,0.818371554776128,3.02784406919986,3.02784406919986,3.02784406919986,58.2832654920847,58.2832654920847,58.2832654920847,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",0,0,1,0,0,0.112977413530489,0.112977413530489,-0.486905002183443,0.486905002183443,1.31074737544991,1.31074737544991,1.31074737544991,37.46423752042,37.46423752042,37.46423752042,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",0,1,1,0,0,0.112977413530489,0.112977413530489,-0.487177220691517,0.487177220691517,1.31120309979658,1.31120309979658,1.31120309979658,37.3649681304677,37.3649681304677,37.3649681304677,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",0,2,1,0,0,0.112977413530489,0.112977413530489,-0.472404558076122,0.472404558076122,1.28727641374144,1.28727641374144,1.28727641374144,37.6119269497992,37.6119269497992,37.6119269497992,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",0,3,1,0,0,0.0997612035553209,0.0997612035553209,-0.450479295518351,0.450479295518351,1.25459746565486,1.25459746565486,1.25459746565486,38.1945131957873,38.1945131957873,38.1945131957873,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",0,4,1,0,0,0.098658336147341,0.098658336147341,-0.432775370364653,0.432775370364653,1.23045805162959,1.23045805162959,1.23045805162959,38.5037043190312,38.5037043190312,38.5037043190312,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",1,0,1,0,0,0.112977413530489,0.112977413530489,-0.472469202371491,0.472469202371491,1.28737763733876,1.28737763733876,1.28737763733876,38.1563139570442,38.1563139570442,38.1563139570442,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",1,1,1,0,0,0.112977413530489,0.112977413530489,-0.472628013981336,0.472628013981336,1.28762643974647,1.28762643974647,1.28762643974647,38.0513707864164,38.0513707864164,38.0513707864164,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",1,2,1,0,0,0.112977413530489,0.112977413530489,-0.45717921724821,0.45717921724821,1.2642430198328,1.2642430198328,1.2642430198328,38.3084121853968,38.3084121853968,38.3084121853968,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",1,3,1,0,0,0.0997612035553209,0.0997612035553209,-0.434244281330688,0.434244281330688,1.23238930452237,1.23238930452237,1.23238930452237,38.9203059533693,38.9203059533693,38.9203059533693,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",1,4,1,0,0,0.098658336147341,0.098658336147341,-0.415704522796464,0.415704522796464,1.20891246576805,1.20891246576805,1.20891246576805,39.2433519290038,39.2433519290038,39.2433519290038,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",2,0,1,0,0,0.112977413530489,0.112977413530489,-0.456660804316733,0.456660804316733,1.26348627912867,1.26348627912867,1.26348627912867,39.0661755151825,39.0661755151825,39.0661755151825,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",2,1,1,0,0,0.112977413530489,0.112977413530489,-0.456679118857022,0.456679118857022,1.26351298327521,1.26351298327521,1.26351298327521,38.9547535159543,38.9547535159543,38.9547535159543,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",2,2,1,0,0,0.112977413530489,0.112977413530489,-0.440418866075565,0.440418866075565,1.24064672956043,1.24064672956043,1.24064672956043,39.2269304183649,39.2269304183649,39.2269304183649,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",2,3,1,0,0,0.0997612035553209,0.0997612035553209,-0.4162758053387,0.4162758053387,1.20960749542371,1.20960749542371,1.20960749542371,39.8801328619235,39.8801328619235,39.8801328619235,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",2,4,1,0,0,0.098658336147341,0.098658336147341,-0.396726901893897,0.396726901893897,1.18679181603286,1.18679181603286,1.18679181603286,40.2236920748887,40.2236920748887,40.2236920748887,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",3,0,1,0,0,0.110625284662181,0.110625284662181,-0.439577829140074,0.439577829140074,1.23950859453782,1.23950859453782,1.23950859453782,40.1603158747232,40.1603158747232,40.1603158747232,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",3,1,1,0,0,0.110625284662181,0.110625284662181,-0.439432194330261,0.439432194330261,1.23931194668938,1.23931194668938,1.23931194668938,40.0416235178089,40.0416235178089,40.0416235178089,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",3,2,1,0,0,0.110625284662181,0.110625284662181,-0.42223450553565,0.42223450553565,1.21696247717473,1.21696247717473,1.21696247717473,40.3337550222951,40.3337550222951,40.3337550222951,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",3,3,1,0,0,0.097409074687013,0.097409074687013,-0.396692731843287,0.396692731843287,1.18675363183449,1.18675363183449,1.18675363183449,41.0400419566776,41.0400419566776,41.0400419566776,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",3,4,1,0,0,0.0963062072790331,0.0963062072790331,-0.375970461145871,0.375970461145871,1.16462401583077,1.16462401583077,1.16462401583077,41.4105934658975,41.4105934658975,41.4105934658975,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",4,0,1,0,0,0.110625284662181,0.110625284662181,-0.423993067152135,0.423993067152135,1.21917041258083,1.21917041258083,1.21917041258083,40.7193065126446,40.7193065126446,40.7193065126446,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",4,1,1,0,0,0.110625284662181,0.110625284662181,-0.423736725219202,0.423736725219202,1.21884749559899,1.21884749559899,1.21884749559899,40.5945567365205,40.5945567365205,40.5945567365205,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",4,2,1,0,0,0.110625284662181,0.110625284662181,-0.405844280768647,0.405844280768647,1.19718839859134,1.19718839859134,1.19718839859134,40.8943894341187,40.8943894341187,40.8943894341187,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",4,3,1,0,0,0.097409074687013,0.097409074687013,-0.379230767253832,0.379230767253832,1.16797320506383,1.16797320506383,1.16797320506383,41.6267696945948,41.6267696945948,41.6267696945948,0,0,0,0
"Full sample","S4","(omega_t-omega_bar)k_t",4,4,1,0,0,0.0963062072790331,0.0963062072790331,-0.357641833698816,0.357641833698816,1.14666759293229,1.14666759293229,1.14666759293229,42.0085478009367,42.0085478009367,42.0085478009367,0,0,0,0
"Post-1973","S1","omega_t k_t",0,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.367828536048094,0.367828536048094,1.15646755256028,1.15646755256028,1.15646755256028,1238.58991740711,1238.58991740711,1238.58991740711,1,0,0,1
"Post-1973","S1","omega_t k_t",0,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.405625432380915,0.405625432380915,1.19693392170547,1.19693392170547,1.19693392170547,1296.09476172591,1296.09476172591,1296.09476172591,1,0,0,1
"Post-1973","S1","omega_t k_t",0,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.44967021349564,0.44967021349564,1.25345216536324,1.25345216536324,1.25345216536324,1368.43177271875,1368.43177271875,1368.43177271875,1,0,0,1
"Post-1973","S1","omega_t k_t",0,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.494439850998528,0.494439850998528,1.3235755220798,1.3235755220798,1.3235755220798,1451.03060278011,1451.03060278011,1451.03060278011,1,0,0,1
"Post-1973","S1","omega_t k_t",0,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.525213005335993,0.525213005335993,1.38092688826923,1.38092688826923,1.38092688826923,1520.4469558238,1520.4469558238,1520.4469558238,1,0,0,1
"Post-1973","S1","omega_t k_t",1,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.345730519114589,0.345730519114589,1.13575651236027,1.13575651236027,1.13575651236027,1227.74139625169,1227.74139625169,1227.74139625169,1,0,0,1
"Post-1973","S1","omega_t k_t",1,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.38437484207686,0.38437484207686,1.17335638887119,1.17335638887119,1.17335638887119,1284.7629377922,1284.7629377922,1284.7629377922,1,0,0,1
"Post-1973","S1","omega_t k_t",1,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.429494762626767,0.429494762626767,1.22619007279954,1.22619007279954,1.22619007279954,1356.47717159292,1356.47717159292,1356.47717159292,1,0,0,1
"Post-1973","S1","omega_t k_t",1,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.475471118274201,0.475471118274201,1.29211116979807,1.29211116979807,1.29211116979807,1438.40241369291,1438.40241369291,1438.40241369291,1,0,0,1
"Post-1973","S1","omega_t k_t",1,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.507184085296871,0.507184085296871,1.34632210396244,1.34632210396244,1.34632210396244,1507.44300250174,1507.44300250174,1507.44300250174,1,0,0,1
"Post-1973","S1","omega_t k_t",2,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.316890685247098,0.316890685247098,1.11162950890588,1.11162950890588,1.11162950890588,1215.2707140732,1215.2707140732,1215.2707140732,1,0,0,1
"Post-1973","S1","omega_t k_t",2,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.3565507078206,0.3565507078206,1.1456438819901,1.1456438819901,1.1456438819901,1271.54908169683,1271.54908169683,1271.54908169683,1,0,0,1
"Post-1973","S1","omega_t k_t",2,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.402971577473439,0.402971577473439,1.19386747372415,1.19386747372415,1.19386747372415,1342.32018468451,1342.32018468451,1342.32018468451,1,0,0,1
"Post-1973","S1","omega_t k_t",2,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.450406691731089,0.450406691731089,1.25449452136021,1.25449452136021,1.25449452136021,1423.16927942117,1423.16927942117,1423.16927942117,1,0,0,1
"Post-1973","S1","omega_t k_t",2,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.483207809858278,0.483207809858278,1.30461405954259,1.30461405954259,1.30461405954259,1491.36008945683,1491.36008945683,1491.36008945683,1,0,0,1
"Post-1973","S1","omega_t k_t",3,0,1,0,0,0.087772523869903,0.087772523869903,-0.282776457911339,0.282776457911339,1.08691224796232,1.08691224796232,1.08691224796232,1202.27481379153,1202.27481379153,1202.27481379153,1,0,0,1
"Post-1973","S1","omega_t k_t",3,1,1,0,0,0.087772523869903,0.087772523869903,-0.323584868422958,0.323584868422958,1.11695298255645,1.11695298255645,1.11695298255645,1257.71029984661,1257.71029984661,1257.71029984661,1,0,0,1
"Post-1973","S1","omega_t k_t",3,2,1,0,0,0.087772523869903,0.087772523869903,-0.371491838459061,0.371491838459061,1.16010113275403,1.16010113275403,1.16010113275403,1327.43025984892,1327.43025984892,1327.43025984892,1,0,0,1
"Post-1973","S1","omega_t k_t",3,3,1,0,0,0.087772523869903,0.087772523869903,-0.42060255627685,0.42060255627685,1.21492881740702,1.21492881740702,1.21492881740702,1407.07002920774,1407.07002920774,1407.07002920774,1,0,0,1
"Post-1973","S1","omega_t k_t",3,4,1,0,0,0.087772523869903,0.087772523869903,-0.45463290897288,0.45463290897288,1.26054299556052,1.26054299556052,1.26054299556052,1474.21013163943,1474.21013163943,1474.21013163943,1,0,0,1
"Post-1973","S1","omega_t k_t",4,0,1,0,0,0.087772523869903,0.087772523869903,-0.265192752664725,0.265192752664725,1.07564725543039,1.07564725543039,1.07564725543039,1194.62360871423,1194.62360871423,1194.62360871423,1,0,0,1
"Post-1973","S1","omega_t k_t",4,1,1,0,0,0.087772523869903,0.087772523869903,-0.306645700111141,0.306645700111141,1.10379124026948,1.10379124026948,1.10379124026948,1249.9602914341,1249.9602914341,1249.9602914341,1,0,0,1
"Post-1973","S1","omega_t k_t",4,2,1,0,0,0.087772523869903,0.087772523869903,-0.355400019972692,0.355400019972692,1.14456964691193,1.14456964691193,1.14456964691193,1319.53636892405,1319.53636892405,1319.53636892405,1,0,0,1
"Post-1973","S1","omega_t k_t",4,3,1,0,0,0.087772523869903,0.087772523869903,-0.405509646016278,0.405509646016278,1.19679938458309,1.19679938458309,1.19679938458309,1399.09457378241,1399.09457378241,1399.09457378241,1,0,0,1
"Post-1973","S1","omega_t k_t",4,4,1,0,0,0.087772523869903,0.087772523869903,-0.440397774495571,0.440397774495571,1.24061813516717,1.24061813516717,1.24061813516717,1466.49617483058,1466.49617483058,1466.49617483058,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",0,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.785131714123858,0.785131714123858,2.60709835231511,2.60709835231511,2.60709835231511,1057.77230586814,1057.77230586814,1057.77230586814,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",0,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.792654930534636,0.792654930534636,2.69035498330943,2.69035498330943,2.69035498330943,1107.04292657057,1107.04292657057,1107.04292657057,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",0,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.803341793893691,0.803341793893691,2.81974528294008,2.81974528294008,2.81974528294008,1168.98188496248,1168.98188496248,1168.98188496248,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",0,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.814886584512886,0.814886584512886,2.97654611692433,2.97654611692433,2.97654611692433,1239.70913422461,1239.70913422461,1239.70913422461,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",0,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.820972635969447,0.820972635969447,3.06744767452694,3.06744767452694,3.06744767452694,1299.26224760306,1299.26224760306,1299.26224760306,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",1,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.77491978238404,0.77491978238404,2.50313310368403,2.50313310368403,2.50313310368403,1048.05703603342,1048.05703603342,1048.05703603342,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",1,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.782687066014738,0.782687066014738,2.58130493155143,2.58130493155143,2.58130493155143,1096.88771110101,1096.88771110101,1096.88771110101,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",1,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.793781054367875,0.793781054367875,2.70334830811413,2.70334830811413,2.70334830811413,1158.26122042815,1158.26122042815,1158.26122042815,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",1,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.805792691576979,0.805792691576979,2.85145511501546,2.85145511501546,2.85145511501546,1228.37482459622,1228.37482459622,1228.37482459622,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",1,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.812098461470139,0.812098461470139,2.93689129674201,2.93689129674201,2.93689129674201,1287.5732885621,1287.5732885621,1287.5732885621,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",2,0,1,0,0,0.0901246527382109,0.0901246527382109,-0.763306102741803,0.763306102741803,2.39599125638813,2.39599125638813,2.39599125638813,1036.91873461458,1036.91873461458,1036.91873461458,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",2,1,1,0,0,0.0901246527382109,0.0901246527382109,-0.771286848075446,0.771286848075446,2.46842515209645,2.46842515209645,2.46842515209645,1085.08447799704,1085.08447799704,1085.08447799704,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",2,2,1,0,0,0.0901246527382109,0.0901246527382109,-0.782782807150714,0.782782807150714,2.58230398786196,2.58230398786196,2.58230398786196,1145.61526804249,1145.61526804249,1145.61526804249,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",2,3,1,0,0,0.0901246527382109,0.0901246527382109,-0.795260690715189,0.795260690715189,2.72064103759171,2.72064103759171,2.72064103759171,1214.7671226333,1214.7671226333,1214.7671226333,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",2,4,1,0,0,0.0901246527382109,0.0901246527382109,-0.801728785626163,0.801728785626163,2.79930948863042,2.79930948863042,2.79930948863042,1273.20161974714,1273.20161974714,1273.20161974714,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",3,0,1,0,0,0.087772523869903,0.087772523869903,-0.750593709774094,0.750593709774094,2.29037837114611,2.29037837114611,2.29037837114611,1025.31275150156,1025.31275150156,1025.31275150156,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",3,1,1,0,0,0.087772523869903,0.087772523869903,-0.75877573122368,0.75877573122368,2.35704859871941,2.35704859871941,2.35704859871941,1072.7268257234,1072.7268257234,1072.7268257234,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",3,2,1,0,0,0.087772523869903,0.087772523869903,-0.770687909229083,0.770687909229083,2.46281065666069,2.46281065666069,2.46281065666069,1132.32075495398,1132.32075495398,1132.32075495398,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",3,3,1,0,0,0.087772523869903,0.087772523869903,-0.783652291802519,0.783652291802519,2.59141820134101,2.59141820134101,2.59141820134101,1200.39491891297,1200.39491891297,1200.39491891297,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",3,4,1,0,0,0.087772523869903,0.087772523869903,-0.790248770236793,0.790248770236793,2.66306704411417,2.66306704411417,2.66306704411417,1257.89155478299,1257.89155478299,1257.89155478299,1,0,0,1
"Post-1973","S2","(omega_t-omega_bar)k_t",4,0,1,0,0,0.087772523869903,0.087772523869903,-0.739585268719874,0.739585268719874,2.20743909924787,2.20743909924787,2.20743909924787,1018.39313801009,1018.39313801009,1018.39313801009,1,0,0,1
