"stage_id","asset_family","calendar_year","vintage_year","vintage_age","real_investment","survival_weight","net_value_weight","retirement_weight","cfc_weight","gross_stock_contribution","net_stock_contribution","retirement_contribution","cfc_contribution","support_status"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1972,1960,12,629191.93043186,0.530524698117408,0.131034509289358,0.0483151202488373,0.0296035585060605,333801.858950272,82445.8558529624,30399.4837784134,18626.3201240807,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1972,1959,13,607522.836207516,0.483701349015373,0.106327936344548,0.0468233491020356,0.0247065729448095,293859.615431221,64596.6494561321,28446.2538472033,15009.8072683986,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1972,1958,14,583375.549862804,0.438760516241415,0.0858395894478736,0.0449408327739579,0.0204883468966745,255962.157420423,50076.7176941506,26217.3830308,11952.4006366274,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1972,1957,15,727860.077101959,0,0,0.438760516241415,0.0858395894478736,0,0,319356.263180772,62479.2101939298,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1973,0,865755.110073952,1,1,0,0,865755.110073952,865755.110073952,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1972,1,777121.83200943,0.99076595405336,0.88178169910749,0.00923404594664012,0.11821830089251,769945.853306518,685251.809442801,7175.97870291222,91870.0225666292,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1971,2,719629.354492161,0.970308826720946,0.768581621645661,0.0204571273324141,0.113200077461829,698262.71463124,553093.896259405,14721.5493369891,81462.0986723187,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1970,3,753978.432204574,0.941717699414559,0.663881784838582,0.0285911273063867,0.104699836807079,710034.834583887,500552.547301769,21557.0933414308,78941.418807876,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1969,4,821332.224519679,0.906714177266113,0.568892794281472,0.0350035221484456,0.0949889905571103,744713.572217508,467249.984240418,28749.5207122067,78017.5189191502,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1968,5,796975.867116019,0.866663311230716,0.483949945217951,0.0400508660353978,0.0849428490635215,690709.74396574,385696.427230826,31919.5736873086,67697.4007877051,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1967,6,786408.18769879,0.822750607199423,0.408891658904916,0.0439127040312932,0.075058286313035,647017.813935777,321555.748444567,34533.3099942026,59026.4509112108,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1966,7,842107.997753453,0.776037321964001,0.343251666792192,0.0467132852354218,0.0656399921127238,653507.235381056,289054.973847908,39337.631098087,55275.9623305983,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1965,8,770523.220436779,0.727479806458291,0.286378886247802,0.0485575155057099,0.0568727805443894,560540.083274967,220661.581696755,37414.6932238684,43821.7980202571,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1964,9,671692.288041208,0.677936005551958,0.237519220849002,0.0495438009063325,0.0488596653988005,455364.386714712,159539.828905831,33278.1889890325,32818.6604446482,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1963,10,629408.971871451,0.628167397348983,0.195873398532718,0.0497686082029758,0.0416458223162843,395374.195728588,123284.474387445,31324.8085205081,26212.2542068336,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1962,11,617635.367229759,0.578839818366246,0.160638067795418,0.0493275789827368,0.0352353307372995,357511.943783843,99215.751993902,30466.4573595576,21762.586439394,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1961,12,587212.198688363,0.530524698117408,0.131034509289358,0.0483151202488373,0.0296035585060605,311530.574440003,76945.0623038544,28371.2279912124,17383.5706793434,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1960,13,629191.93043186,0.483701349015373,0.106327936344548,0.0468233491020356,0.0247065729448095,304340.985539477,66900.6795274622,29460.8734107947,15545.1763255003,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1959,14,607522.836207516,0.438760516241415,0.0858395894478736,0.0449408327739579,0.0204883468966745,266557.033242858,52149.5108402609,27302.5821883626,12447.1386158711,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1973,1958,15,583375.549862804,0,0,0.438760516241415,0.0858395894478736,0,0,255962.157420423,50076.7176941506,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1974,0,791899.469592467,1,1,0,0,791899.469592467,791899.469592467,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1973,1,865755.110073952,0.99076595405336,0.88178169910749,0.00923404594664012,0.11821830089251,857760.687608991,763407.011972002,7994.42246496135,102348.09810195,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1972,2,777121.83200943,0.970308826720946,0.768581621645661,0.0204571273324141,0.113200077461829,754048.173036302,597281.557862055,15897.6802702158,87970.2515807461,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1971,3,719629.354492161,0.941717699414559,0.663881784838582,0.0285911273063867,0.104699836807079,677687.700143542,477748.820282493,20575.0144876982,75345.0759769127,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1970,4,753978.432204574,0.906714177266113,0.568892794281472,0.0350035221484456,0.0949889905571103,683642.933832764,428932.897124824,26391.9007511231,71619.6501769451,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1969,5,821332.224519679,0.866663311230716,0.483949945217951,0.0400508660353978,0.0849428490635215,711818.505322715,397483.685062036,32895.0668947929,69766.2991783814,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1968,6,796975.867116019,0.822750607199423,0.408891658904916,0.0439127040312932,0.075058286313035,655712.378592991,325876.784412253,34997.365372749,59819.6428185735,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1967,7,786408.18769879,0.776037321964001,0.343251666792192,0.0467132852354218,0.0656399921127238,610282.103952332,269935.921206637,36735.7099834447,51619.82723793,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1966,8,842107.997753453,0.727479806458291,0.286378886247802,0.0485575155057099,0.0568727805443894,612616.563222661,241161.950497001,40890.6721583956,47893.0233509073,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1965,9,770523.220436779,0.677936005551958,0.237519220849002,0.0495438009063325,0.0488596653988005,522365.434247941,183014.074964207,38174.6490270259,37647.5067325473,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1964,10,671692.288041208,0.628167397348983,0.195873398532718,0.0497686082029758,0.0416458223162843,421935.196398229,131566.651226848,33429.1903164832,27973.1776789826,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1963,11,629408.971871451,0.578839818366246,0.160638067795418,0.0493275789827368,0.0352353307372995,364326.974956156,101107.041094531,31047.2207724321,22177.4332929142,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1962,12,617635.367229759,0.530524698117408,0.131034509289358,0.0483151202488373,0.0296035585060605,327670.816746203,80931.5472647037,29841.1270376406,18284.2047291983,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1961,13,587212.198688363,0.483701349015373,0.106327936344548,0.0468233491020356,0.0247065729448095,284035.332663844,62437.0612828784,27495.2417761591,14508.001020976,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1960,14,629191.93043186,0.438760516241415,0.0858395894478736,0.0449408327739579,0.0204883468966745,276064.576211215,54009.5769921859,28276.409328262,12891.1025352762,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1974,1959,15,607522.836207516,0,0,0.438760516241415,0.0858395894478736,0,0,266557.033242858,52149.5108402609,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1975,0,686368.248458814,1,1,0,0,686368.248458814,686368.248458814,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1974,1,791899.469592467,0.99076595405336,0.88178169910749,0.00923404594664012,0.11821830089251,784587.03350513,698282.459819566,7312.43608733678,93617.0097729011,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1973,2,865755.110073952,0.970308826720946,0.768581621645661,0.0204571273324141,0.113200077461829,840049.82508352,665403.466448656,17710.862525471,98003.5455233458,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1972,3,777121.83200943,0.941717699414559,0.663881784838582,0.0285911273063867,0.104699836807079,731829.383804748,515917.028871449,22218.7892315541,81364.5289906054,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1971,4,719629.354492161,0.906714177266113,0.568892794281472,0.0350035221484456,0.0949889905571103,652498.138094904,409391.954324018,25189.562048638,68356.8659584753,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1970,5,753978.432204574,0.866663311230716,0.483949945217951,0.0400508660353978,0.0849428490635215,653445.44465096,364887.82096092,30197.4891818046,64045.0761639037,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1969,6,821332.224519679,0.822750607199423,0.408891658904916,0.0439127040312932,0.075058286313035,675751.586436018,335835.895795916,36066.9188866963,61647.78926612,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1968,7,796975.867116019,0.776037321964001,0.343251666792192,0.0467132852354218,0.0656399921127238,618483.017586653,273563.294780726,37229.3610063383,52313.4896315267,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1967,8,786408.18769879,0.727479806458291,0.286378886247802,0.0485575155057099,0.0568727805443894,572096.076184331,225210.700929332,38186.0277680012,44725.2202773043,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1966,9,842107.997753453,0.677936005551958,0.237519220849002,0.0495438009063325,0.0488596653988005,570895.332240333,200016.835497113,41721.2309823274,41145.1149998876,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1965,10,770523.220436779,0.628167397348983,0.195873398532718,0.0497686082029758,0.0416458223162843,484017.565978728,150925.001835326,38347.8682692132,32089.0731288813,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1964,11,671692.288041208,0.578839818366246,0.160638067795418,0.0493275789827368,0.0352353307372995,388802.242007781,107899.351304023,33132.9543904479,23667.2999228254,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1963,12,629408.971871451,0.530524698117408,0.131034509289358,0.0483151202488373,0.0296035585060605,333917.00479449,82474.2957714947,30409.9701616662,18632.7453230359,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1962,13,617635.367229759,0.483701349015373,0.106327936344548,0.0468233491020356,0.0247065729448095,298751.06032864,65671.8940109474,28919.756417563,15259.6532537562,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1961,14,587212.198688363,0.438760516241415,0.0858395894478736,0.0449408327739579,0.0204883468966745,257645.527439762,50406.0540541923,26389.8052240819,12031.0072286861,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1975,1960,15,629191.93043186,0,0,0.438760516241415,0.0858395894478736,0,0,276064.576211215,54009.5769921859,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1976,0,696920.907214641,1,1,0,0,696920.907214641,696920.907214641,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1975,1,686368.248458814,0.99076595405336,0.88178169910749,0.00923404594664012,0.11821830089251,680030.29251623,605226.960339445,6337.95594258359,81141.288119369,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1974,2,791899.469592467,0.970308826720946,0.768581621645661,0.0204571273324141,0.113200077461829,768387.045221206,608639.378519717,16199.9882839243,89643.0812998487,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1973,3,865755.110073952,0.941717699414559,0.663881784838582,0.0285911273063867,0.104699836807079,815296.91051524,574759.047709019,24752.9145682792,90644.4187396373,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1972,4,777121.83200943,0.906714177266113,0.568892794281472,0.0350035221484456,0.0949889905571103,704627.382545965,442099.010508981,27202.0012587827,73818.018362468,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1971,5,719629.354492161,0.866663311230716,0.483949945217951,0.0400508660353978,0.0849428490635215,623676.359222999,348264.58668371,28821.7788719053,61127.367640307,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1970,6,753978.432204574,0.822750607199423,0.408891658904916,0.0439127040312932,0.075058286313035,620336.212911582,308295.491922656,33109.2317393779,56592.3290382642,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1969,7,821332.224519679,0.776037321964001,0.343251666792192,0.0467132852354218,0.0656399921127238,637384.459958987,281923.655056519,38367.1264770313,53912.2407393976,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1968,8,796975.867116019,0.727479806458291,0.286378886247802,0.0485575155057099,0.0568727805443894,579783.84956149,228237.061191062,38699.1680251627,45326.2335896638,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1967,9,786408.18769879,0.677936005551958,0.237519220849002,0.0495438009063325,0.0488596653988005,533134.425501872,186787.060011492,38961.6506824586,38423.64091784,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1966,10,842107.997753453,0.628167397348983,0.195873398532718,0.0497686082029758,0.0416458223162843,528984.789235549,164946.555451551,41910.543004784,35070.2800455622,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1965,11,770523.220436779,0.578839818366246,0.160638067795418,0.0493275789827368,0.0352353307372995,446009.5209646,123775.361322467,38008.0450141279,27149.640512859,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1964,12,671692.288041208,0.530524698117408,0.131034509289358,0.0483151202488373,0.0296035585060605,356349.348340853,88014.8693569255,32452.8936669276,19884.4819470975,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1963,13,629408.971871451,0.483701349015373,0.106327936344548,0.0468233491020356,0.0247065729448095,304445.9687766,66923.7570958351,29471.0360178903,15550.5386756596,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1962,14,617635.367229759,0.438760516241415,0.0858395894478736,0.0449408327739579,0.0204883468966745,270994.012574685,53017.5663514892,27757.0477539547,12654.3276594582,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1976,1961,15,587212.198688363,0,0,0.438760516241415,0.0858395894478736,0,0,257645.527439762,50406.0540541923,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1977,0,774555.915097964,1,1,0,0,774555.915097964,774555.915097964,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1976,1,696920.907214641,0.99076595405336,0.88178169910749,0.00923404594664012,0.11821830089251,690485.507536247,614532.10170726,6435.39967839411,82388.8055073813,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1975,2,686368.248458814,0.970308826720946,0.768581621645661,0.0204571273324141,0.113200077461829,665989.169860582,527530.021446567,14041.122655648,77696.9388928777,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1974,3,791899.469592467,0.941717699414559,0.663881784838582,0.0285911273063867,0.104699836807079,745745.746672228,525727.633285774,22641.2985489783,82911.7452339435,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1973,4,865755.110073952,0.906714177266113,0.568892794281472,0.0350035221484456,0.0949889905571103,784992.432344637,492521.843733434,30304.4781706035,82237.2039755846,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1972,5,777121.83200943,0.866663311230716,0.483949945217951,0.0400508660353978,0.0849428490635215,673502.980158973,376088.068028637,31124.4023869926,66010.9424803443,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1971,6,719629.354492161,0.822750607199423,0.408891658904916,0.0439127040312932,0.075058286313035,592075.488366954,294250.440554973,31600.8708560449,54014.1461287372,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1970,7,753978.432204574,0.776037321964001,0.343251666792192,0.0467132852354218,0.0656399921127238,585115.403346653,258804.353579584,35220.8095649284,49491.1383430721,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1969,8,821332.224519679,0.727479806458291,0.286378886247802,0.0485575155057099,0.0568727805443894,597502.607731533,235212.207697376,39881.8522274535,46711.4473591428,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1968,9,796975.867116019,0.677936005551958,0.237519220849002,0.0495438009063325,0.0488596653988005,540298.635873942,189297.086992855,39485.2136875477,38939.9741982076,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1967,10,786408.18769879,0.628167397348983,0.195873398532718,0.0497686082029758,0.0416458223162843,493995.984520679,154036.444358517,39138.4409811933,32750.615652975,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1966,11,842107.997753453,0.578839818366246,0.160638067795418,0.0493275789827368,0.0352353307372995,487445.640464372,135274.601634183,41539.1487711778,29671.953817368,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1965,12,770523.220436779,0.530524698117408,0.131034509289358,0.0483151202488373,0.0296035585060605,408781.598914676,100965.132085989,37227.9220499244,22810.2292364783,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1964,13,671692.288041208,0.483701349015373,0.106327936344548,0.0468233491020356,0.0247065729448095,324898.465848755,71419.6548459694,31450.8824920985,16595.2145109561,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1963,14,629408.971871451,0.438760516241415,0.0858395894478736,0.0449408327739579,0.0204883468966745,276159.805425296,54028.2077402536,28286.1633513036,12895.5493555815,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1977,1962,15,617635.367229759,0,0,0.438760516241415,0.0858395894478736,0,0,270994.012574685,53017.5663514892,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1978,0,830803.114517424,1,1,0,0,830803.114517424,830803.114517424,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1977,1,774555.915097964,0.99076595405336,0.88178169910749,0.00923404594664012,0.11821830089251,767403.630189708,682989.23086884,7152.28490825649,91566.6842291243,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1976,2,696920.907214641,0.970308826720946,0.768581621645661,0.0204571273324141,0.113200077461829,676228.507796735,535640.601025794,14256.9997395115,78891.5006814656,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1975,3,686368.248458814,0.941717699414559,0.663881784838582,0.0285911273063867,0.104699836807079,646365.127889835,455667.377843369,19624.0419707476,71862.6436031983,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1974,4,791899.469592467,0.906714177266113,0.568892794281472,0.0350035221484456,0.0949889905571103,718026.476049005,450505.902046474,27719.2706232222,75221.7312392995,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1973,5,865755.110073952,0.866663311230716,0.483949945217951,0.0400508660353978,0.0849428490635215,750318.190411604,418982.13809245,34674.2419330329,73539.7056409841,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1972,6,777121.83200943,0.822750607199423,0.408891658904916,0.0439127040312932,0.075058286313035,639377.459153686,317758.635061563,34125.5210052865,58329.4329670741,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1971,7,719629.354492161,0.776037321964001,0.343251666792192,0.0467132852354218,0.0656399921127238,558459.237066779,247013.975402023,33616.2513001748,47236.46515295,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1970,8,753978.432204574,0.727479806458291,0.286378886247802,0.0485575155057099,0.0568727805443894,548504.083933909,215923.50366961,36611.3194127444,42880.8499099735,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1969,9,821332.224519679,0.677936005551958,0.237519220849002,0.0495438009063325,0.0488596653988005,556810.687521975,195082.190026092,40691.9202095581,40130.017671284,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1968,10,796975.867116019,0.628167397348983,0.195873398532718,0.0497686082029758,0.0416458223162843,500634.256196218,156106.371640574,39664.379677724,33190.7153522803,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1967,11,786408.18769879,0.578839818366246,0.160638067795418,0.0493275789827368,0.0352353307372995,455204.372529296,126327.09177043,38791.6119913829,27709.3525880872,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1966,12,842107.997753453,0.530524698117408,0.131034509289358,0.0483151202488373,0.0296035585060605,446759.091290406,110345.208254267,40686.5491739657,24929.3933799158,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1965,13,770523.220436779,0.483701349015373,0.106327936344548,0.0468233491020356,0.0247065729448095,372703.121172939,81928.143934598,36078.477741736,19036.9881513908,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1964,14,671692.288041208,0.438760516241415,0.0858395894478736,0.0449408327739579,0.0204883468966745,294712.055056338,57657.7902407602,30186.4107924171,13761.8646052093,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1978,1963,15,629408.971871451,0,0,0.438760516241415,0.0858395894478736,0,0,276159.805425296,54028.2077402536,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1979,0,843208.296671081,1,1,0,0,843208.296671081,843208.296671081,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1978,1,830803.114517424,0.99076595405336,0.88178169910749,0.00923404594664012,0.11821830089251,823131.440385358,732586.981942969,7671.67413206561,98216.1325744551,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1977,2,774555.915097964,0.970308826720946,0.768581621645661,0.0204571273324141,0.113200077461829,751558.441208474,595309.441281232,15845.1889812336,87679.7895876075,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1976,3,696920.907214641,0.941717699414559,0.663881784838582,0.0285911273063867,0.104699836807079,656302.753416079,462673.09577298,19925.7543806563,72967.5052528142,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1975,4,686368.248458814,0.906714177266113,0.568892794281472,0.0350035221484456,0.0949889905571103,622339.821702917,390469.950771814,24025.3061869179,65197.4270715546,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1974,5,791899.469592467,0.866663311230716,0.483949945217951,0.0400508660353978,0.0849428490635215,686310.216478855,383239.704927399,31716.2595701504,67266.1971190756,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1973,6,865755.110073952,0.822750607199423,0.408891658904916,0.0439127040312932,0.075058286313035,712300.542499347,354000.043163546,38017.6479122571,64982.0949289038,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1972,7,777121.83200943,0.776037321964001,0.343251666792192,0.0467132852354218,0.0656399921127238,603075.545352356,266748.364137839,36301.9138013301,51010.2709237245,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1971,8,719629.354492161,0.727479806458291,0.286378886247802,0.0485575155057099,0.0568727805443894,523515.823527662,206086.65305069,34943.4135391171,40927.3223513333,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1970,9,753978.432204574,0.677936005551958,0.237519220849002,0.0495438009063325,0.0488596653988005,511149.126601097,179084.369754182,37354.9573328121,36839.1339154277,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1969,10,821332.224519679,0.628167397348983,0.195873398532718,0.0497686082029758,0.0416458223162843,515934.125835377,160877.134141107,40876.5616865985,34205.0558849851,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","ME",1979,1968,11,796975.867116019,0.578839818366246,0.160638067795418,0.0493275789827368,0.0352353307372995,461321.366163718,128024.663373095,39312.8900325005,28081.708267479,"fully_supported"
