"stage_id","asset_family","calendar_year","vintage_year","vintage_age","real_investment","survival_weight","net_value_weight","retirement_weight","cfc_weight","gross_stock_contribution","net_stock_contribution","retirement_contribution","cfc_contribution","support_status"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1970,1941,29,1141634.11191763,0.451404570252012,0.223157076951041,0.0200352996786565,0.0156357092916962,515338.855675215,254763.731363136,22872.9815556466,17850.2590914279,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1970,1940,30,1086464.60711352,0.431828459601726,0.208355894344507,0.0195761106502867,0.0148011826065338,469166.337701625,226371.304888791,21268.7513664745,16080.9610454232,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1970,1939,31,1016577.04564775,0,0,0.431828459601726,0.208355894344507,0,0,438986.899688541,211809.819516034,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1971,0,984802.960492267,1,1,0,0,984802.960492267,984802.960492267,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1970,1,1061775.70569671,0.996369599755467,0.972456729361336,0.00363040024453298,0.0275432706386642,1057921.03491511,1032530.93007715,3854.67078160052,29244.7756195632,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1969,2,1095248.0511199,0.989035215396583,0.942131209341615,0.00733438435888445,0.0303255200197208,1083238.89215206,1031867.37093064,8032.97017523247,33213.9667007967,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1968,3,1073177.01869809,0.97912791622151,0.910309103828478,0.00990729917507283,0.031822105513137,1050777.57805467,976922.810140376,10632.2857920547,34150.7523232844,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1967,4,1101430.86190111,0.967129779880113,0.87757456399303,0.0119981363413966,0.0327345398354484,1065226.58702358,966587.708401333,13215.1176517115,36054.8324248941,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1966,5,1149035.34963595,0.953359240589135,0.844317262480149,0.0137705392909778,0.0332573015128803,1095443.468339,970150.380897547,15822.8364288843,38213.8150718006,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1965,6,1069138.98671071,0.938059430434097,0.810828975006074,0.0152998101550386,0.0334882874740757,1002915.90892874,866888.868733677,16357.6235260242,35803.6337367103,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1964,7,936420.196672638,0.921430611344112,0.77734061527709,0.0166288190899849,0.0334883597289838,862846.234295042,727917.451839402,15571.5620426774,31359.176403659,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1963,8,864206.819239678,0.903645331652726,0.744040456681535,0.0177852796913857,0.0333001585955545,780936.457788386,643004.836454387,15370.1599913804,28778.2241400409,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1962,9,891753.588110886,0.884856548618275,0.711084526562653,0.0187887830344514,0.0329559301188825,789074.002193761,634112.178012376,16754.964687209,29388.5689330451,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1961,10,903442.678004972,0.865202390135684,0.67860317487717,0.0196541584825909,0.0324813516854828,781660.764360485,613079.069613707,17756.405573446,29345.0393519539,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1960,11,975484.045018201,0.844809130984814,0.646705558176895,0.0203932591508702,0.031897616700275,824097.828361377,630850.953826151,19893.2989275953,31115.6161652244,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1959,12,955232.856966438,0.823793146419238,0.615482893056993,0.0210159845655761,0.0312226651199021,786914.28080342,587929.4823488,20075.1589785378,29824.9156045905,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1958,13,1026892.5522191,0.802262246679933,0.585010936478297,0.0215308997393044,0.0304719565786961,823837.126042186,600743.373636284,22109.9205848679,31291.4252622068,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1957,14,1238558.80392322,0.78031662090607,0.555351954822934,0.0219456257738634,0.0296589816553627,966468.02067083,687836.052921915,27180.9480098228,36734.3928446468,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1956,15,1302710.15330791,0.758049526838959,0.526556339691364,0.0222670940671104,0.0287956151315704,987518.81532337,685950.290004588,29007.569525887,37512.3402026436,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1955,16,1169046.68938925,0.735547811275237,0.498663969929809,0.0225017155637228,0.027892369761555,859889.733658824,582961.463164143,26305.5560853487,32607.4825289667,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1954,17,1243307.13986863,0.712892316021791,0.471705384779528,0.0226554952534453,0.0269585851502808,886344.106467377,586474.672810866,28167.7390058685,33517.8013981006,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1953,18,1353534.32594272,0.690158205617672,0.445702811760099,0.0227341104041191,0.026002573019429,934152.821634553,603274.05488648,30771.3988017467,35195.3751446292,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1952,19,1305486.77925096,0.667415241366482,0.420671079374074,0.0227429642511902,0.0250317323860252,871301.773874531,549180.532536084,29690.639150906,32678.595691704,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1951,20,1336012.6099132,0.644728018563486,0.396618435884853,0.0226872228029963,0.0240526434892203,861364.762765169,529887.231666214,30310.4157487133,32134.635003345,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1950,21,1180941.31733319,0.622156178665666,0.37354728951299,0.0225718398978193,0.0230711463718637,734729.937220416,441137.428163712,26656.0183435646,27245.6699887756,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1949,22,1246789.34030331,0.599754604631668,0.351454881370234,0.0224015740339983,0.0220924081427554,747767.64785259,438190.199689972,27930.0437116045,27544.5789740174,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1948,23,1360057.65190762,0.577573605198189,0.33033389966158,0.0221809994334787,0.0211209817086543,785533.401289668,449273.147919216,30167.4380064613,28725.7527886562,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1947,24,1203631.90027052,0.555659092112751,0.31017304172656,0.0219145130854383,0.02016085793502,668809.008942262,373334.167626027,26377.0070285293,24266.2517474121,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1946,25,1270709.81994302,0.534052753086642,0.290957529098985,0.0216063390261088,0.0192155126275748,678626.077714801,369722.589412437,27455.3871734945,24417.3405910983,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1945,26,949145.970939907,0.512792222319413,0.272669579765045,0.0212605307672294,0.01828794933394,486714.671743792,258803.23303187,20179.3471177598,17357.9334270623,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1944,27,763146.421975162,0.491911249778873,0.255288841075962,0.0208809725405397,0.0173807386890834,375400.310198077,194822.765637306,15935.2394816745,13264.0485418593,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1943,28,600686.162688696,0.471439869930669,0.238792786242737,0.0204713798482043,0.0164960548332246,283187.406407111,143439.522445892,12296.8746059605,9908.95187727199,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1942,29,764916.326350151,0.451404570252012,0.223157076951041,0.0200352996786565,0.0156357092916962,345286.725574838,170696.491500428,15325.3278275223,11960.0093112832,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1941,30,1141634.11191763,0.431828459601726,0.208355894344507,0.0195761106502867,0.0148011826065338,492990.099978174,237866.196402795,22348.7556970413,16897.5349603408,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1971,1940,31,1086464.60711352,0,0,0.431828459601726,0.208355894344507,0,0,469166.337701625,226371.304888791,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1972,0,1012977.05622027,1,1,0,0,1012977.05622027,1012977.05622027,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1971,1,984802.960492267,0.996369599755467,0.972456729361336,0.00363040024453298,0.0275432706386642,981227.731583679,957678.266025671,3575.22890858793,27124.6944665963,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1970,2,1061775.70569671,0.989035215396583,0.942131209341615,0.00733438435888445,0.0303255200197208,1050133.5637866,1000332.02965759,7787.47112850545,32198.9004195587,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1969,3,1095248.0511199,0.97912791622151,0.910309103828478,0.00990729917507283,0.031822105513137,1072387.9420387,997014.271884843,10850.9501133603,34853.0990457951,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1968,4,1073177.01869809,0.967129779880113,0.87757456399303,0.0119981363413966,0.0327345398354484,1037901.45386588,941792.854271316,12876.1241887932,35129.9558690604,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1967,5,1101430.86190111,0.953359240589135,0.844317262480149,0.0137705392909778,0.0332573015128803,1050059.29006348,929957.090131497,15167.2969601048,36630.6182698369,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1966,6,1149035.34963595,0.938059430434097,0.810828975006074,0.0152998101550386,0.0334882874740757,1077863.44562814,931671.154791063,17580.0227108584,38479.2261064838,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1965,7,1069138.98671071,0.921430611344112,0.77734061527709,0.0166288190899849,0.0334883597289838,985137.390136674,831085.157746428,17778.5187920622,35803.7109872495,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1964,8,936420.196672638,0.903645331652726,0.744040456681535,0.0177852796913857,0.0333001585955545,846191.739188557,696734.510778123,16654.4951064852,31182.9410612791,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1963,9,864206.819239678,0.884856548618275,0.711084526562653,0.0187887830344514,0.0329559301188825,764699.063364799,614524.096911262,16237.3944235877,28480.7395431246,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1962,10,891753.588110886,0.865202390135684,0.67860317487717,0.0196541584825909,0.0324813516854828,771547.335845611,605146.816100155,17526.6663481504,28965.3619122209,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1961,11,903442.678004972,0.844809130984814,0.646705558176895,0.0203932591508702,0.031897616700275,763236.623699973,584261.401360034,18424.1406605116,28817.6682536726,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1960,12,975484.045018201,0.823793146419238,0.615482893056993,0.0210159845655761,0.0312226651199021,803597.070727309,600393.74215874,20500.7576340682,30457.2116674108,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1959,13,955232.856966438,0.802262246679933,0.585010936478297,0.0215308997393044,0.0304719565786961,766347.257932386,558821.668208775,20567.0228710337,29107.8141400251,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1958,14,1026892.5522191,0.78031662090607,0.555351954822934,0.0219456257738634,0.0296589816553627,801301.326381218,570286.786267989,22535.7996609678,30456.5873682949,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1957,15,1238558.80392322,0.758049526838959,0.526556339691364,0.0222670940671104,0.0287956151315704,938888.915276224,652170.990286324,27579.105394606,35665.0626355912,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1956,16,1302710.15330791,0.735547811275237,0.498663969929809,0.0225017155637228,0.027892369761555,958205.601991661,649614.616716392,29313.2133317083,36335.6732881962,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1955,17,1169046.68938925,0.712892316021791,0.471705384779528,0.0226554952534453,0.0269585851502808,833404.40193631,551445.618443589,26485.3317225141,31515.844720554,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1954,18,1243307.13986863,0.690158205617672,0.445702811760099,0.0227341104041191,0.026002573019429,858078.624683374,554145.488120855,28265.481784003,32329.1846900115,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1953,19,1353534.32594272,0.667415241366482,0.420671079374074,0.0227429642511902,0.0250317323860252,903369.438846879,569392.745864183,30783.382787674,33881.3090222972,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1952,20,1305486.77925096,0.644728018563486,0.396618435884853,0.0226872228029963,0.0240526434892203,841683.904447298,517780.12445487,29617.8694272326,31400.4080812138,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1951,21,1336012.6099132,0.622156178665666,0.37354728951299,0.0225718398978193,0.0230711463718637,831208.50003274,499063.889188251,30156.2627324285,30823.3424779631,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1950,22,1180941.31733319,0.599754604631668,0.351454881370234,0.0224015740339983,0.0220924081427554,708274.992870369,415047.590588544,26454.944350047,26089.837575168,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1949,23,1246789.34030331,0.577573605198189,0.33033389966158,0.0221809994334787,0.0211209817086543,720112.614201655,411856.784838881,27655.033650935,26333.4148510914,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1948,24,1360057.65190762,0.555659092112751,0.31017304172656,0.0219145130854383,0.02016085793502,755728.400079988,421853.218815669,29805.0012096801,27419.9291035464,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1947,25,1203631.90027052,0.534052753086642,0.290957529098985,0.0216063390261088,0.0192155126275748,642802.930042378,350205.763647427,26006.0788998844,23128.4039786,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1946,26,1270709.81994302,0.512792222319413,0.272669579765045,0.0212605307672294,0.01828794933394,651610.112491682,346483.912607179,27015.9652231192,23238.6768052579,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1945,27,949145.970939907,0.491911249778873,0.255288841075962,0.0208809725405397,0.0173807386890834,466895.580787632,242306.374933167,19819.0909561601,16496.8580987029,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1944,28,763146.421975162,0.471439869930669,0.238792786242737,0.0204713798482043,0.0164960548332246,359777.649914026,182233.860414625,15622.6602840515,12588.9052226814,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1943,29,600686.162688696,0.451404570252012,0.223157076951041,0.0200352996786565,0.0156357092916962,271152.479124821,134047.368230547,12034.9272822903,9392.15421534499,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1942,30,764916.326350151,0.431828459601726,0.208355894344507,0.0195761106502867,0.0148011826065338,330312.638931996,159374.825275401,14974.0866428414,11321.6662250276,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1972,1941,31,1141634.11191763,0,0,0.431828459601726,0.208355894344507,0,0,492990.099978174,237866.196402795,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1973,0,1030141.75491432,1,1,0,0,1030141.75491432,1030141.75491432,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1972,1,1012977.05622027,0.996369599755467,0.972456729361336,0.00363040024453298,0.0275432706386642,1009299.54406766,985076.355010038,3677.51215260837,27900.7012102323,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1971,2,984802.960492267,0.989035215396583,0.942131209341615,0.00733438435888445,0.0303255200197208,974004.808153662,927813.604131782,7222.92343001758,29864.6618938885,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1970,3,1061775.70569671,0.97912791622151,0.910309103828478,0.00990729917507283,0.031822105513137,1039614.23421344,966544.091119622,10519.3295731614,33787.9385379662,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1969,4,1095248.0511199,0.967129779880113,0.87757456399303,0.0119981363413966,0.0327345398354484,1059247.00659371,961161.830925762,13140.9354449854,35852.4409590816,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1968,5,1073177.01869809,0.953359240589135,0.844317262480149,0.0137705392909778,0.0332573015128803,1023123.22756372,906101.882583779,14778.2263021565,35690.9716875364,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1967,6,1101430.86190111,0.938059430434097,0.810828975006074,0.0152998101550386,0.0334882874740757,1033207.60697749,893072.056795333,16851.6830859875,36885.0333361634,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1966,7,1149035.34963595,0.921430611344112,0.77734061527709,0.0166288190899849,0.0334883597289838,1058756.34467105,893191.845661135,19107.1009570938,38479.3091299274,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1965,8,1069138.98671071,0.903645331652726,0.744040456681535,0.0177852796913857,0.0333001585955545,966122.454229059,795482.65992827,19014.9359076146,35602.497818157,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1964,9,936420.196672638,0.884856548618275,0.711084526562653,0.0187887830344514,0.0329559301188825,828597.543284197,665873.912214669,17594.1959043605,30860.5985634537,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1963,10,864206.819239678,0.865202390135684,0.67860317487717,0.0196541584825909,0.0324813516854828,747713.805577726,586453.491286546,16985.2577870724,28070.6056247165,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1962,11,891753.588110886,0.844809130984814,0.646705558176895,0.0203932591508702,0.031897616700275,753361.573824547,576702.001955499,18185.7620210637,28444.814144656,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1961,12,903442.678004972,0.823793146419238,0.615482893056993,0.0210159845655761,0.0312226651199021,744249.886323138,556053.513169657,18986.7373768352,28207.8881903768,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1960,13,975484.045018201,0.802262246679933,0.585010936478297,0.0215308997393044,0.0304719565786961,782594.021556731,570668.834695735,21003.049170578,29724.9074630054,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1959,14,955232.856966438,0.78031662090607,0.555351954822934,0.0219456257738634,0.0296589816553627,745384.075126502,530490.434427407,20963.1828058838,28331.2337813673,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1958,15,1026892.5522191,0.758049526838959,0.526556339691364,0.0222670940671104,0.0287956151315704,778435.41332414,540716.783552812,22865.9130570777,29570.0027151772,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1957,16,1238558.80392322,0.735547811275237,0.498663969929809,0.0225017155637228,0.027892369761555,911019.217361399,617624.650155868,27869.697914825,34546.3401304558,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1956,17,1302710.15330791,0.712892316021791,0.471705384779528,0.0226554952534453,0.0269585851502808,928692.058296779,614495.394122305,29513.5436948824,35119.2225940867,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1955,18,1169046.68938925,0.690158205617672,0.445702811760099,0.0227341104041191,0.026002573019429,806827.165432165,521047.396539624,26577.2365041451,30398.2219039657,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1954,19,1243307.13986863,0.667415241366482,0.420671079374074,0.0227429642511902,0.0250317323860252,829802.134848092,523023.356522029,28276.4898352817,31122.131598826,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1953,20,1353534.32594272,0.644728018563486,0.396618435884853,0.0226872228029963,0.0240526434892203,872661.504022713,536836.667271861,30707.9348241659,32556.0785923224,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1952,21,1305486.77925096,0.622156178665666,0.37354728951299,0.0225718398978193,0.0230711463718637,812216.665877326,487661.047884239,29467.2385699724,30119.0765706318,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1951,22,1336012.6099132,0.599754604631668,0.351454881370234,0.0224015740339983,0.0220924081427554,801279.714641414,469548.153326181,29928.7853913259,29515.7358620702,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1950,23,1180941.31733319,0.577573605198189,0.33033389966158,0.0221809994334787,0.0211209817086543,682080.53417963,390104.950626156,26194.4586907391,24942.6399623885,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1949,24,1246789.34030331,0.555659092112751,0.31017304172656,0.0219145130854383,0.02016085793502,692789.832888793,386720.442074129,27322.7813128619,25136.3427647523,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1948,25,1360057.65190762,0.534052753086642,0.290957529098985,0.0216063390261088,0.0192155126275748,726342.533357819,395719.013831209,29385.8667221694,26134.2049844605,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1947,26,1203631.90027052,0.512792222319413,0.272669579765045,0.0212605307672294,0.01828794933394,617213.076994258,328193.804438565,25589.8530481202,22011.9592088611,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1946,27,1270709.81994302,0.491911249778873,0.255288841075962,0.0208809725405397,0.0173807386890834,625076.455634458,324398.037277098,26533.6568572244,22085.8753300819,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1945,28,949145.970939907,0.471439869930669,0.238792786242737,0.0204713798482043,0.0164960548332246,447465.253085128,226649.210951808,19430.3277025035,15657.1639813589,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1944,29,763146.421975162,0.451404570252012,0.223157076951041,0.0200352996786565,0.0156357092916962,344487.782651059,170301.524813623,15289.8672629668,11932.3356010018,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1943,30,600686.162688696,0.431828459601726,0.208355894344507,0.0195761106502867,0.0148011826065338,259393.380337931,125156.502647373,11759.09878689,8890.86558317344,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1973,1942,31,764916.326350151,0,0,0.431828459601726,0.208355894344507,0,0,330312.638931996,159374.825275401,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1974,1974,0,971611.711990977,1,1,0,0,971611.711990977,971611.711990977,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1974,1973,1,1030141.75491432,0.996369599755467,0.972456729361336,0.00363040024453298,0.0275432706386642,1026401.92803538,1001768.28176253,3739.82687894458,28373.4731517936,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1974,1972,2,1012977.05622027,0.989035215396583,0.942131209341615,0.00733438435888445,0.0303255200197208,1001869.98099061,954357.299012112,7429.56307705076,30719.0559979256,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1974,1971,3,984802.960492267,0.97912791622151,0.910309103828478,0.00990729917507283,0.031822105513137,964248.070595567,896475.100413348,9756.73755809431,31338.5037184346,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1974,1970,4,1061775.70569671,0.967129779880113,0.87757456399303,0.0119981363413966,0.0327345398354484,1026874.90453251,931787.351985181,12739.3296809317,34756.7391344403,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1974,1969,5,1095248.0511199,0.953359240589135,0.844317262480149,0.0137705392909778,0.0332573015128803,1044164.8502724,924736.836258273,15082.1563213135,36424.9946674891,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1974,1968,6,1073177.01869809,0.938059430434097,0.810828975006074,0.0152998101550386,0.0334882874740757,1006703.82291489,870163.022071046,16419.404648831,35938.8605127332,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1974,1967,7,1101430.86190111,0.921430611344112,0.77734061527709,0.0166288190899849,0.0334883597289838,1014892.11243481,856186.943875384,18315.4945426797,36885.112919949,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1974,1966,8,1149035.34963595,0.903645331652726,0.744040456681535,0.0177852796913857,0.0333001585955545,1038320.42960248,854928.78628636,20435.9150685645,38263.0593747755,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1974,1965,9,1069138.98671071,0.884856548618275,0.711084526562653,0.0187887830344514,0.0329559301188825,946034.633774078,760248.19019486,20087.8204549808,35234.469733411,"fully_supported"
