"run_id","det_tag","cell_id","p","q_tag","eig_id","Re","Im","Mod","window_tag","window_start","window_end"
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",11,0.381124088281085,0.197367085913931,0.429196152441102,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",12,0.381124088281085,-0.197367085913931,0.429196152441102,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",2,0.987239704917168,0,0.987239704917168,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",3,0.371987232836992,0.542646060108565,0.657905196776155,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",4,0.371987232836992,-0.542646060108565,0.657905196776155,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",5,-0.426545017620106,0,0.426545017620106,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",6,-0.159175448850932,0.36192583877462,0.395382266028217,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",7,-0.159175448850932,-0.36192583877462,0.395382266028217,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",8,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",9,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",10,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",11,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_Y_only_none_const",5,"Y_only",12,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",2,0.987111953128528,0,0.987111953128528,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",3,0.635127215019373,0,0.635127215019373,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_only_none_const",5,"K_only",4,-0.485039084024109,0.397686836587911,0.627230207361098,"shaikh_window",1947,2011
