"year","spec_id","window_id","estimator","residual","standardized_residual","studentized_residual","mad_score","cook_distance","leverage","outlier_flag_residual","outlier_flag_influence","outlier_flag_consensus","recurs_across_estimators","recurs_across_specs","recurs_across_windows","outlier_priority","historical_prior_used"
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2011","FM_OLS",0.00292491751892143,0.0567798488574277,0.0452650684460209,0,2.76350691668094e-05,0.0378222868902742,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2011","IM_OLS",-0.0143271774153303,-0.200289896950792,0.0452650684460209,0,2.76350691668094e-05,0.0378222868902742,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2011","DOLS",-0.028584858945248,-0.887826066699488,0.0452650684460209,1.11334903899525,2.76350691668094e-05,0.0378222868902742,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012","IM_OLS",-0.0146528378942267,-0.206112549422848,0.0460341195052655,0.0135938101317985,2.8549516080391e-05,0.0378105297535003,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012","DOLS",-0.0282721531650265,-0.891679522937814,0.0460341195052655,1.34785667840108,2.8549516080391e-05,0.0378105297535003,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012","FM_OLS",0.0028080541913571,0.0552251801828203,0.0460341195052655,0.0077806542327342,2.8549516080391e-05,0.0378105297535003,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013","DOLS",-0.0295818501191866,-0.944749020046408,0.0467413914702865,1.2733809529968,2.94086472729116e-05,0.0378078491265557,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013","IM_OLS",-0.0150628891926952,-0.213087991353998,0.0467413914702865,0.0411900332755849,2.94086472729116e-05,0.0378078491265557,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013","FM_OLS",0.00274729216964431,0.0547502593515417,0.0467413914702865,0.00533153276440768,2.94086472729116e-05,0.0378078491265557,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014","FM_OLS",0.00240245938349837,0.0484900324735061,0.0483797241380629,0.0076616374752959,3.14675753002059e-05,0.0377896930138819,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2005","FM_OLS",-0.000631323078389201,-0.0123114082137263,0.0161565173427491,0.022417517618692,4.44420351587803e-06,0.0469978152306481,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2005","IM_OLS",-0.0201814307252293,-0.285257447172032,0.0161565173427491,0.250727901344304,4.44420351587803e-06,0.0469978152306481,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2005","DOLS",-0.0253243167553415,-0.741877017771641,0.0161565173427491,0.971539051062097,4.44420351587803e-06,0.0469978152306481,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2006","IM_OLS",-0.0167248242434518,-0.247670551705785,-0.0309451792500333,0.152252793888971,1.47949591976099e-05,0.0428848878150281,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2006","DOLS",-0.0249156842657481,-0.743759430094842,-0.0309451792500333,0.992274642966135,1.47949591976099e-05,0.0428848878150281,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2006","FM_OLS",-0.00143277455378232,-0.0282037709944706,-0.0309451792500333,0.028692902596154,1.47949591976099e-05,0.0428848878150281,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2007","IM_OLS",-0.0164140800843338,-0.246557612533019,-0.0460221406049954,0.154347337489428,3.0863001560817e-05,0.040590107308487,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2007","FM_OLS",-0.00246294974374095,-0.049344125928589,-0.0460221406049954,0,3.0863001560817e-05,0.040590107308487,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2007","DOLS",-0.026291075055315,-0.794237085982102,-0.0460221406049954,0.967567155701955,3.0863001560817e-05,0.040590107308487,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2008","DOLS",-0.0273785529242473,-0.834714094640152,-0.0314052491295701,0.894752868595701,1.38008759248225e-05,0.0390784116609799,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2008","FM_OLS",-0.00157248965934542,-0.0318483178337878,-0.0314052491295701,0.0306457409011569,1.38008759248225e-05,0.0390784116609799,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2008","IM_OLS",-0.016144357887961,-0.245686066526923,-0.0314052491295701,0.148859413167669,1.38008759248225e-05,0.0390784116609799,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2009","FM_OLS",0.00146925405536535,0.0284911542581855,0.0239352506954192,0.0332233913369843,7.80866702668306e-06,0.0381397623931148,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014","IM_OLS",-0.0153122278362872,-0.217929465830089,0.0483797241380629,0.116183496381656,3.14675753002059e-05,0.0377896930138819,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014","DOLS",-0.0278427919407495,-0.880304802085154,0.0483797241380629,1.22450507775558,3.14675753002059e-05,0.0377896930138819,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015","DOLS",-0.0283957473966742,-0.908461234328837,0.0494389823035865,1.34196064107847,3.28366797642812e-05,0.0377884381207156,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015","IM_OLS",-0.0146770410706498,-0.209251318396904,0.0494389823035865,0.104929845486913,3.28366797642812e-05,0.0377884381207156,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015","FM_OLS",0.00241541384231603,0.0492562009571371,0.0494389823035865,0.00338756465292031,3.28366797642812e-05,0.0377884381207156,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016","DOLS",-0.0287934535535899,-0.916840437256167,0.0487827126327925,1.35468949108102,3.19386391366835e-05,0.037775757300629,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016","FM_OLS",0.00245148212992241,0.0505815279884206,0.0487827126327925,0.00794819468754554,3.19386391366835e-05,0.037775757300629,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2018","DOLS",-0.00865327770109101,-0.520221248156126,0.679982191830077,0.68394151468612,0.00363602793825405,0.0227593474663117,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2019","DOLS",-0.00855065940435063,-0.519614430743039,0.662508033661674,0.702313950199125,0.00337299996610805,0.0222474423598324,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2019","FM_OLS",0.0204640922137518,0.66202262881424,0.662508033661674,0.933228812757589,0.00337299996610805,0.0222474423598324,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2019","IM_OLS",0.0251739430959405,0.850519057105457,0.662508033661674,0.830555913456219,0.00337299996610805,0.0222474423598324,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2020","FM_OLS",0.0218189606559172,0.701088146025353,0.688755190676812,0.913138022287763,0.00354390827422444,0.0216642002392305,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2020","DOLS",-0.0083030088287225,-0.510610316019871,0.688755190676812,0.655340342899778,0.00354390827422444,0.0216642002392305,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2020","IM_OLS",0.024883532207367,0.798072384222,0.688755190676812,0.936524136073062,0.00354390827422444,0.0216642002392305,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2021","DOLS",-0.00738585039277631,-0.457349059228975,0.643056380388401,0.698627398529978,0.00304268003137903,0.0213217125774395,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2021","FM_OLS",0.0203989601336794,0.641244908112209,0.643056380388401,0.888524526988105,0.00304268003137903,0.0213217125774395,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2021","IM_OLS",0.024915861698577,0.743183035067762,0.643056380388401,0.781673454786527,0.00304268003137903,0.0213217125774395,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2022","IM_OLS",0.0246289676839254,0.676902462011717,0.575987784598769,0.70562311544563,0.00241949116268814,0.0211056788405473,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2022","DOLS",-0.00669486669972081,-0.417441482064092,0.575987784598769,0.627072042290347,0.00241949116268814,0.0211056788405473,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2022","FM_OLS",0.0189470897033832,0.565111212376477,0.575987784598769,1.00573604466492,0.00241949116268814,0.0211056788405473,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2023","DOLS",-0.0110686767555176,-0.601051908522069,0.531321190043222,0.697046613795064,0.00204147629477383,0.0209164592258389,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2023","IM_OLS",0.0244521336000649,0.653980942924013,0.531321190043222,0.749661415943968,0.00204147629477383,0.0209164592258389,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2023","FM_OLS",0.0178170389605814,0.514817504267739,0.531321190043222,0.825244038227464,0.00204147629477383,0.0209164592258389,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2024","DOLS",-0.0123969653241253,-0.586549420929304,0.494076648280289,0.497084576341536,0.00175056894669287,0.0207356761769793,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2024","FM_OLS",0.0167654210748509,0.472521922886937,0.494076648280289,0.620217636366856,0.00175056894669287,0.0207356761769793,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_B1_WAGE_BASELINE","roll_post_1974_2024","IM_OLS",0.0245555727759859,0.640408958554636,0.494076648280289,0.787328365148599,0.00175056894669287,0.0207356761769793,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","full_long_sample","IM_OLS",0.0732014689381046,0.466572451992611,0.69615154639793,1,0.00421332011136298,0.0252815623265962,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","full_long_sample","DOLS",0.0187656338732495,0.13795763598397,0.69615154639793,0,0.00421332011136298,0.0252815623265962,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","full_long_sample","FM_OLS",0.131690677483817,0.847071578743698,0.69615154639793,1.09307168031563,0.00421332011136298,0.0252815623265962,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","post_1973","DOLS",-0.0198533581470016,-0.582856297209103,0.0643434176328758,0.791798520574004,5.46764840083916e-05,0.0373488631203966,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","post_1973","FM_OLS",0.00362315231738997,0.0721133734729553,0.0643434176328758,0.331593350276143,5.46764840083916e-05,0.0373488631203966,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","post_1973","IM_OLS",-0.00173157234825042,-0.0311702110734251,0.0643434176328758,0.00123232147106947,5.46764840083916e-05,0.0373488631203966,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998","IM_OLS",0.0292258304580511,0.531885722724585,0.896628021659862,0.663548547154467,0.0318966397736789,0.10551777432931,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998","FM_OLS",0.0287619029183315,0.653299001762661,0.896628021659862,1.16217044852268,0.0318966397736789,0.10551777432931,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998","DOLS",0.0199037051640662,1.41928119282148,0.896628021659862,1.57207800990233,0.0318966397736789,0.10551777432931,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999","FM_OLS",0.0181599016186844,0.369903914470431,0.562056704718304,1.07548602748399,0.0115181138038469,0.0959453157184492,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999","DOLS",0.00596095199947817,0.36979159041046,0.562056704718304,0.422085902329102,0.0115181138038469,0.0959453157184492,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999","IM_OLS",0.00925211559983304,0.148762571131629,0.562056704718304,0,0.0115181138038469,0.0959453157184492,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000","DOLS",-0.00365838705818905,-0.20389694007213,0.346800497046226,0.0127139805276744,0.00415132677686499,0.0907057594774735,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000","FM_OLS",0.0134606005411779,0.247817487132504,0.346800497046226,0.932012938033048,0.00415132677686499,0.0907057594774735,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000","IM_OLS",-0.0019786312781008,-0.0288930180615142,0.346800497046226,0.13298853691493,0.00415132677686499,0.0907057594774735,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001","DOLS",-0.00473238766092451,-0.258536258661508,0.283375363578261,0.0965302924358267,0.00263563757341912,0.0866269220993459,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001","IM_OLS",-0.00836552359393522,-0.126753615254067,0.283375363578261,0.209127455823995,0.00263563757341912,0.0866269220993459,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001","FM_OLS",0.0106398125505969,0.196038199746827,0.283375363578261,0.777679347124594,0.00263563757341912,0.0866269220993459,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002","DOLS",-0.000709737640206394,-0.0294706029564827,0.234181783428693,0.0148910828763941,0.00160632540998737,0.0780667913594977,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002","FM_OLS",0.000367121202646814,0.00688241003195769,0.234181783428693,0.337231701929928,0.00160632540998737,0.0780667913594977,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002","IM_OLS",-0.0230809855271504,-0.326348433868432,0.234181783428693,0.482178359281484,0.00160632540998737,0.0780667913594977,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2003","DOLS",-0.0133568701482258,-0.462468590059195,0.183191446426535,0.424619898764956,0.000829192775326996,0.066704528781802,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2003","FM_OLS",-0.00267625671448357,-0.0507598833462153,0.183191446426535,0,0.000829192775326996,0.066704528781802,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2003","IM_OLS",-0.0307893329077608,-0.408814408533206,0.183191446426535,0.505944373769789,0.000829192775326996,0.066704528781802,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2004","IM_OLS",-0.0272880566289606,-0.365429631494766,0.0938672563073856,0.462961521037426,0.000177615670583792,0.0551187012434726,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2004","DOLS",-0.0218726713906761,-0.640172817248854,0.0938672563073856,0.757799384438823,0.000177615670583792,0.0551187012434726,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2004","FM_OLS",-0.00152706524994173,-0.0294468946886522,0.0938672563073856,0.00253990326032521,0.000177615670583792,0.0551187012434726,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016","IM_OLS",-0.0130752404879022,-0.191534453922908,0.0487827126327925,0.0268306877228228,3.19386391366835e-05,0.037775757300629,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2017","DOLS",-0.0272457566054028,-0.849467797071605,0.0460778865925666,1.01217429732318,2.84554913480094e-05,0.0377476907812209,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2017","IM_OLS",-0.0112907840948995,-0.172712611548511,0.0460778865925666,0,2.84554913480094e-05,0.0377476907812209,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2017","FM_OLS",0.00207993758752067,0.0432913309667875,0.0460778865925666,0.00560224752574293,2.84554913480094e-05,0.0377476907812209,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2018","FM_OLS",0.0016305680058899,0.034056234022274,0.0419415509997204,0.00423122715629962,2.35467170496596e-05,0.0377238130863203,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2018","IM_OLS",-0.00963086919814926,-0.15364405262322,0.0419415509997204,0.0635473492244329,2.35467170496596e-05,0.0377238130863203,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2018","DOLS",-0.0253653163336462,-0.793949629026024,0.0419415509997204,1.04519300238556,2.35467170496596e-05,0.0377238130863203,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2019","DOLS",-0.0242763487250065,-0.764437417791014,0.035921725790913,1.03776654254853,1.72468883239786e-05,0.0376900549668295,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2019","FM_OLS",0.00106437279935889,0.022232990607453,0.035921725790913,0.000966636520682712,1.72468883239786e-05,0.0376900549668295,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2019","IM_OLS",-0.00787310863389901,-0.130368374034701,0.035921725790913,0.016508903642959,1.72468883239786e-05,0.0376900549668295,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2020","FM_OLS",0.000465962854031332,0.00985215861452887,0.0347824403852559,0.0304221253910454,1.60724909989702e-05,0.0374901790417632,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2020","DOLS",-0.0269943634001279,-0.825253626302269,0.0347824403852559,1.03544301773679,1.60724909989702e-05,0.0374901790417632,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2020","IM_OLS",-0.00581885164330359,-0.10123261086369,0.0347824403852559,0.0194694039151851,1.60724909989702e-05,0.0374901790417632,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2021","DOLS",-0.0236572415360529,-0.728370488009423,0.0348503922429634,0.875323559389514,1.61269644361137e-05,0.0374900417470908,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2021","FM_OLS",0.00170615308991096,0.0355204384754586,0.0348503922429634,0.0742477270465944,1.61269644361137e-05,0.0374900417470908,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2021","IM_OLS",-0.00499770941219513,-0.0893826342841649,0.0348503922429634,0.029772612577711,1.61269644361137e-05,0.0374900417470908,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2022","IM_OLS",-0.00435756607802776,-0.0785809577785761,0.048479157976984,0.0529807932146904,3.11289716484871e-05,0.0374188643193629,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1996,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2022","DOLS",-0.0224989987863757,-0.697765845113173,0.048479157976984,0.954945977537542,3.11289716484871e-05,0.0374188643193629,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
