"source_variable_id","concept_group_id","year","previous_year","source_value","previous_source_value","growth_measure","growth_value","growth_method","consecutive_years","growth_valid","invalidity_reason","source_representation_type","noncanonical_diagnostic_derivative"
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1982,1981,14.9953531565195,15.0045386442226,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1983,1982,15.0437510065455,14.9953531565195,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1984,1983,15.1391789678183,15.0437510065455,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1985,1984,15.1860870378421,15.1391789678183,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1986,1985,15.21944909114,15.1860870378421,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1987,1986,15.2712694126733,15.21944909114,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1988,1987,15.3295888893738,15.2712694126733,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1989,1988,15.3493870733034,15.3295888893738,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1990,1989,15.3671278137947,15.3493870733034,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1991,1990,15.3636312087624,15.3671278137947,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1992,1991,15.4014830994388,15.3636312087624,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1993,1992,15.4344949573413,15.4014830994388,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1994,1993,15.4970635294479,15.4344949573413,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1995,1994,15.5417359884693,15.4970635294479,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1996,1995,15.5945465931737,15.5417359884693,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1997,1996,15.6596856748391,15.5945465931737,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1998,1997,15.7127780319731,15.6596856748391,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",1999,1998,15.7619381445543,15.7127780319731,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2000,1999,15.808877329356,15.7619381445543,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2001,2000,15.7846140778416,15.808877329356,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2002,2001,15.7948394564507,15.7846140778416,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2003,2002,15.8173317161896,15.7948394564507,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2004,2003,15.8656191906368,15.8173317161896,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2005,2004,15.9019201413558,15.8656191906368,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2006,2005,15.9398303364793,15.9019201413558,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2007,2006,15.95127253053,15.9398303364793,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2008,2007,15.9406053249521,15.95127253053,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2009,2008,15.8671309043888,15.9406053249521,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2010,2009,15.9096844191366,15.8671309043888,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2011,2010,15.9364770070632,15.9096844191366,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2012,2011,15.9729091723538,15.9364770070632,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2013,2012,15.9965031058261,15.9729091723538,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2014,2013,16.0298857742365,15.9965031058261,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2015,2014,16.0619202479225,16.0298857742365,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2016,2015,16.0683062777458,16.0619202479225,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2017,2016,16.0949753241786,16.0683062777458,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2018,2017,16.1316333020534,16.0949753241786,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2019,2018,16.1579400157543,16.1316333020534,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2020,2019,16.1160453505281,16.1579400157543,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2021,2020,16.2083992277063,16.1160453505281,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2022,2021,16.2448001935805,16.2083992277063,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2023,2022,16.2622243927973,16.2448001935805,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2024,2023,16.2890368632501,16.2622243927973,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"y_real_nfc_gva_baseline","REAL_NFC_GVA_BASELINE",2025,2024,16.3193686559048,16.2890368632501,"NOT_CONSTRUCTED",,"LEVEL_COUNTERPART_PREFERRED",TRUE,FALSE,"DUPLICATE_LOG_GROWTH_SUPPRESSED","LOG_LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1901,,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",FALSE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1902,1901,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1903,1902,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1904,1903,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1905,1904,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1906,1905,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1907,1906,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1908,1907,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1909,1908,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1910,1909,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1911,1910,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1912,1911,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1913,1912,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1914,1913,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1915,1914,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1916,1915,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1917,1916,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1918,1917,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1919,1918,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1920,1919,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1921,1920,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1922,1921,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1923,1922,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1924,1923,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1925,1924,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1926,1925,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1927,1926,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1928,1927,,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1929,1928,379518,,"PERCENT_CHANGE",,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,FALSE,"MISSING_OR_NONCONSECUTIVE_OBSERVATION","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1930,1929,353276,379518,"PERCENT_CHANGE",-6.91456004721779,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1931,1930,319385,353276,"PERCENT_CHANGE",-9.59334910947814,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1932,1931,271204,319385,"PERCENT_CHANGE",-15.0855550511139,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1933,1932,264338,271204,"PERCENT_CHANGE",-2.53167357413607,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1934,1933,301216,264338,"PERCENT_CHANGE",13.951077786773,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1935,1934,327713,301216,"PERCENT_CHANGE",8.79667746733242,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1936,1935,374488,327713,"PERCENT_CHANGE",14.2731597464855,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1937,1936,405694,374488,"PERCENT_CHANGE",8.33297729166222,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1938,1937,376207,405694,"PERCENT_CHANGE",-7.26828594950875,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1939,1938,420183,376207,"PERCENT_CHANGE",11.6893093429947,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1940,1939,474124,420183,"PERCENT_CHANGE",12.8375017551876,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1941,1940,570642,474124,"PERCENT_CHANGE",20.3571217656141,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1942,1941,647653,570642,"PERCENT_CHANGE",13.4955015578945,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1943,1942,720413,647653,"PERCENT_CHANGE",11.2344110194811,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1944,1943,732875,720413,"PERCENT_CHANGE",1.72984107727094,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1945,1944,679342,732875,"PERCENT_CHANGE",-7.30451987037353,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1946,1945,658573,679342,"PERCENT_CHANGE",-3.0572230187446,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1947,1946,703904,658573,"PERCENT_CHANGE",6.8832156799626,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1948,1947,758556,703904,"PERCENT_CHANGE",7.76412692639905,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1949,1948,751642,758556,"PERCENT_CHANGE",-0.911468632507029,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1950,1949,848936,751642,"PERCENT_CHANGE",12.9441941775473,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1951,1950,896303,848936,"PERCENT_CHANGE",5.57957254728272,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1952,1951,930356,896303,"PERCENT_CHANGE",3.79927323684066,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1953,1952,999235,930356,"PERCENT_CHANGE",7.4035100542158,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1954,1953,989290,999235,"PERCENT_CHANGE",-0.995261374951839,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1955,1954,1107804,989290,"PERCENT_CHANGE",11.9797026150067,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1956,1955,1146054,1107804,"PERCENT_CHANGE",3.45277684500147,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
"Y_REAL_NFC_GVA_BASELINE","REAL_NFC_GVA_BASELINE",1957,1956,1161542,1146054,"PERCENT_CHANGE",1.35141974112913,"DIRECT_LEVEL_PERCENT_CHANGE",TRUE,TRUE,"","LEVEL",TRUE
