sheet,variable_code,variable_label,category,unit,country_code,country_name,year,value
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1871,0.0431435456359433
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1872,0.008113888862627068
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1873,-0.023446829958378827
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1874,-0.06009723562305331
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1875,-0.07776457425558268
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1876,-0.04099031960219277
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1877,-0.07860989777083036
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1878,-0.018383733212124304
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1879,0.04635483275454717
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1880,0.060254721039085024
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1881,0.02168576387343784
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1882,0.02299575003588901
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1883,0.06610184631537037
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1884,-0.022162631705675357
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1885,0.032041040006590964
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1886,-0.0023238399005942735
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1887,0.010331657565017121
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1888,0.008048450828504734
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1889,-0.026101115439983343
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1890,-0.04088979654802381
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1891,-0.015173988052126094
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1892,-0.0957915466592506
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1893,-0.02442493469357222
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1894,0.061121089287955885
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1895,-0.04380152875243212
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1896,-0.03610398756238827
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1897,-0.07594101261179692
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1898,0.062318733474944064
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1899,0.02756925954841099
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1900,-0.014921661467436186
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1901,-0.02373950476482335
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1902,-0.0028690038948468014
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1903,0.0032073998262644636
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1904,-0.0014432307908155315
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1905,0.006423861953798588
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1906,-0.018472279244484545
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1907,-0.06552046063846911
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1908,0.018628190823738556
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1909,-0.022281832796497796
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1910,-0.08171100145417015
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1911,-0.12877070412373903
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1912,-0.08796288377255436
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1913,-0.07481082442705751
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1914,-0.09140623568716236
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1915,0.05181913399594394
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1916,0.0684784433830747
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1917,0.06847519598116182
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1918,0.024001341903619234
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1919,-0.1794425388872095
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1920,0.04029187183490979
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1921,-0.035479708866379696
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1922,-0.06349588031656438
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1923,-0.023724039257013923
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1924,-0.004821086502789667
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1925,-0.038594893066829145
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1926,-0.07736350557972602
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1927,-0.04020914796012549
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1928,-0.04382133851819116
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1929,-0.057127511479517196
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1930,-0.088735572245574
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1931,-0.06173626495094966
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1932,-0.028874481248758216
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1933,0.006501803390770566
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1934,0.02932942401619125
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1935,-0.012742140138698763
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1936,-0.008967795114594418
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1937,0.07879730007588258
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1938,-0.03054593106047391
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1939,-0.02181560416096763
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1940,-0.00035382649923284805
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1941,0.001988100569787251
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1942,-0.0018217458039348701
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1943,-0.0022875620335213887
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1944,-0.002961622080466818
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1945,0.0003507186241438747
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1946,-0.01195757686165633
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1947,-0.012518198992541951
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1948,-0.011259163234589357
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1949,-0.05045352472352881
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1950,-0.052615460107304446
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1951,-0.05968723496899396
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1952,-0.03629940908233994
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1953,-0.06116982932235927
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1954,-0.07140742337636402
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1955,-0.051448349446481995
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1956,-0.020340669501668532
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1957,-0.06902793777116466
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1958,-0.07736275063721045
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1959,-0.04997804687402793
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1960,-0.03402960217544207
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1961,-0.05192835906198167
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1962,-0.03259299118084833
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1963,-0.05205923332278784
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1964,-0.03371876106084535
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1965,-0.015994069551663423
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1966,-0.0236592786716711
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1967,-0.018198289866369184
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1968,-0.009306926322555665
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1969,0.006988585477165591
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1970,-0.015258386821932297
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1971,-0.03637932990367419
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1972,-0.04402419903293145
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1973,-0.0346590008935717
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1974,-0.006105124757708317
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1975,-0.0585256394476797
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1976,0.014440804840388156
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1977,-0.03546193177543928
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1978,-0.06215517224765709
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1979,-0.050939488521023875
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1980,-0.06009446533683462
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1981,-0.11885290196168335
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1982,-0.07433167339888827
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1983,-0.04038280571093368
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1984,-0.08676700176309361
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1985,-0.06310362591151457
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1986,-0.04653843847116068
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1987,-0.02316242690875144
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1988,-0.0025139454077746453
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1989,-0.015914414688026426
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1990,-0.010074636809992727
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1991,-0.001202719281244193
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1992,-0.02037551329265847
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1993,-0.050718725666980005
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1994,-0.029000572897605353
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1995,-0.01821780719410252
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1996,-0.039511736331869565
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1997,-0.04297668785144207
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1998,-0.04512458659095476
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,1999,0.009836334841872723
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2000,0.0016775535936186137
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2001,-0.0027412750578622003
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2002,0.003601901908946395
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2003,0.017389611688071686
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2004,0.04153634200123589
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2005,0.03142082211306914
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2006,0.07186547147916003
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2007,0.07227187747469795
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2008,-0.007037161783225607
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2009,0.03492968313874286
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2010,0.027815377312705194
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2011,-0.029006761878479167
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2012,-0.038359717300249965
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2013,-0.03634800874269168
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2014,-0.023384713147093047
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2015,-0.016272972303882555
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2016,-0.013303662765004122
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2017,-0.01466242645104701
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2018,-0.026861098903571676
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2019,-0.03377050521349999
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2020,0.009438467767893663
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2021,-0.043880456120590494
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2022,-0.07240450587511076
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2023,-0.021576945820621304
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2024,-0.04699072584786603
F1,current_account_net_gdp,Data series on net current account (% GDP),Current account,% GDP,CL,Chile,2025,-0.034283835834243666
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1800,0.0
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1801,0.06582650441197573
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1802,0.17269171988263288
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1803,0.06810873537040439
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1804,0.09802518938093828
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1805,0.09270588955836162
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1806,0.18054674471214588
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1807,0.15097454446086642
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1808,0.16529893939842494
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1809,0.1364903510185971
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1810,0.042174872835438346
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1811,0.15095231359671
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1812,0.004856714913359719
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1813,-0.06625368937249265
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1814,-0.30972182583952745
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1815,-0.32642638490675563
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1816,-0.24173605072086982
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1817,-0.27320732963420763
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1818,-0.32080020938092757
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1819,-0.3914967037436213
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1820,-0.5812444369297808
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1821,-0.8254061696102217
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1822,-1.07946385763003
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1823,-1.377915266403649
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1824,-1.4365478177685538
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1825,-1.2726498408558247
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1826,-1.2850128042899485
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1827,-1.3007448111030449
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1828,-1.330708148265634
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1829,-1.2640701476589888
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1830,-1.2469601986573597
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1831,-1.0441522574209423
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1832,-0.8639315541388717
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1833,-0.7490402188581877
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1834,-0.6387950435102845
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1835,-0.5732889959494848
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1836,-0.5163090424105222
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1837,-0.40640009576951874
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1838,-0.3252093982604903
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1839,-0.19603190012837426
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1840,-0.06458398673353871
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1841,0.007360148430727415
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1842,0.019823246958135105
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1843,-0.008259101397913417
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1844,-0.10464312102256756
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1845,-0.30707321764952444
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1846,-0.32434017285628214
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1847,-0.3743393483725923
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1848,-0.4602529896791236
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1849,-0.4802951667006384
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1850,-0.4395846600553232
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1851,-0.4378591166069828
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1852,-0.5582332012873189
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1853,-0.5638359670229786
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1854,-0.5364950104360318
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1855,-0.5435175157607522
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1856,-0.45042970549086553
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1857,-0.4325912428610507
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1858,-0.44819733990672667
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1859,-0.4476776979538407
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1860,-0.46053198339492757
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1861,-0.4181793413589769
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1862,-0.32950136537524144
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1863,-0.2022444974110719
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1864,-0.23275319079015447
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1865,-0.05962252522140248
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1866,-0.09735055156770646
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1867,-0.04938179045931089
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1868,-0.009171110330345034
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1869,0.06460183054861156
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1870,0.02633799407842128
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1871,-0.047245382166628117
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1872,-0.003278018347558023
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1873,0.004714626665910772
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1874,-0.019838988241377826
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1875,-0.07093607480620436
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1876,-0.14511776861029985
