"state_id","model_id","coefficient_window","year","wage_state","wage_state_centered","rho","theta_scale","theta_tau","theta_me","theta_nrc","g_me","g_nrc","g_cap","g_p_nrc_contribution","g_p_me_contribution","g_p","vartheta_path","y_observed_nfc","y_p","mu","anchor_check_mu_1973"
"NFC_GVA","M3","pre_1974_full",1973,0.632009496279385,-0.000238097786152469,0.98,0.364857158836403,0.268456164417114,0.268456164417114,0.0964009944192886,0.198473222834213,0.0232415495487572,0.0244200029155657,0.00224050848834537,0.053281360141576,0.0555218686299214,2.27362252256452,14.7434701431856,14.7434701431856,1,1
"NFC_NVA","M0","pre_1974_full",1945,0.686308993766696,-0.0133427767856295,,0.530215348435209,0.19744201818839,0.19744201818839,0.332773330246819,0.0455771302240722,0.00690603797987954,0.0069151901828679,0.00229814525737553,0.0089988405746759,0.0112969858320514,1.63364788723226,13.4288799616208,13.3154308792871,1.12013485278768,1
"NFC_NVA","M0","pre_1974_full",1946,0.718702630645352,0.0190508600930266,,0.530215348435209,0.191291791103512,0.191291791103512,0.338923557331697,0.15361127201546,0.0957046165505027,0.0957190001566612,0.0324365490943623,0.0293845753575261,0.0618211244518885,0.645860532921438,13.3978306520318,13.377252003739,1.0207918486224,1
"NFC_NVA","M0","pre_1974_full",1947,0.698656140506497,-0.000995630045828366,,0.530215348435209,0.195097799890688,0.195097799890688,0.335117548544522,0.165302097395633,0.0742147491452823,0.0742391290514917,0.0248706647994136,0.0322500755192042,0.0571207403186178,0.769415550106998,13.4643972622055,13.4343727440576,1.03047979909984,1
"NFC_NVA","M0","pre_1974_full",1948,0.678454247174626,-0.0211975233776994,,0.530215348435209,0.198933313389864,0.198933313389864,0.331282035045346,0.157601916540943,0.0727624862948577,0.0727872800988614,0.0241049045347195,0.0313522714540826,0.0554571759888021,0.761907518916477,13.5391719049729,13.4898299200464,1.05057957169005,1
"NFC_NVA","M0","pre_1974_full",1949,0.683134459258306,-0.0165173112940195,,0.530215348435209,0.198044732486526,0.198044732486526,0.332170615948683,0.170175704473984,0.0646909984760384,0.0647249079945471,0.021488448810121,0.0337024018682564,0.0551908506783774,0.85269878920534,13.5300154257478,13.5450207707248,0.985106674216501,1
"NFC_NVA","M0","pre_1974_full",1950,0.664612936388345,-0.0350388341639805,,0.530215348435209,0.201561212344429,0.201561212344429,0.32865413609078,0.173295804440783,0.0517441552557525,0.0517879318957828,0.0170059306433265,0.0349297124372873,0.0519356430806138,1.00285223177339,13.6517390796488,13.5969564138054,1.05631101726262,1
"NFC_NVA","M0","pre_1974_full",1951,0.673639782340636,-0.0260119882116894,,0.530215348435209,0.199847383400962,0.199847383400962,0.330367965034247,0.156231605270702,0.0729070097215807,0.0729402438793176,0.0240861404384507,0.0312224775178818,0.0553086179563324,0.758273005610492,13.7060338044335,13.6522650317617,1.05524057348461,1
"NFC_NVA","M0","pre_1974_full",1952,0.691532151518176,-0.00811961903414937,,0.530215348435209,0.196450354103494,0.196450354103494,0.333764994331715,0.137026149090866,0.0571624750385205,0.0571970348759141,0.0190788331572186,0.0269188355103389,0.0459976686675574,0.804196734452178,13.7433225875808,13.6982627004293,1.04609050541343,1
"NFC_NVA","M0","pre_1974_full",1953,0.703167594547898,0.0035158239955726,,0.530215348435209,0.194241259239153,0.194241259239153,0.335974089196056,0.174218473972154,0.0742358103507801,0.0742831524951466,0.0249413087683345,0.0338404157670748,0.0587817245354093,0.791319734838258,13.8147452652025,13.7570444249647,1.05939801903981,1
"NFC_NVA","M0","pre_1974_full",1954,0.705811477247254,0.0061597066949286,,0.530215348435209,0.193739294021486,0.193739294021486,0.336476054413723,0.15734716814598,0.0763261700581968,0.0763681598538799,0.0256819285496929,0.0304843292728823,0.0561662578225752,0.735466952851053,13.8047427931029,13.8132106827873,0.991567861908824,1
"NFC_NVA","M0","pre_1974_full",1955,0.681039592223803,-0.0186121783285225,,0.530215348435209,0.198442462078393,0.198442462078393,0.331772886356817,0.177537976866656,0.0880795894735122,0.0881300779551388,0.0292224196287506,0.0352310732418359,0.0644534928705866,0.731345011443148,13.9178902353347,13.8776641756579,1.04104608613589,1
"NFC_NVA","M0","pre_1974_full",1956,0.698406963224429,-0.00124480732789645,,0.530215348435209,0.195145108467827,0.195145108467827,0.335070239967382,0.147292534419757,0.0845812431100423,0.0846194258699011,0.0283406574256213,0.0287434176058446,0.0570840750314659,0.674597758666318,13.9518352955655,13.9347482506893,1.01723386346737,1
"NFC_NVA","M0","pre_1974_full",1957,0.706671425066357,0.00701965451403164,,0.530215348435209,0.193576025093442,0.193576025093442,0.336639323341767,0.148603300527728,0.0641997884885122,0.0642551063143983,0.0216121733554573,0.0287660362319237,0.050378209587381,0.784034335588551,13.9652589906766,13.9851264602767,0.980328588037519,1
"NFC_NVA","M0","pre_1974_full",1958,0.716067210452499,0.0164154399001736,,0.530215348435209,0.191792149637222,0.191792149637222,0.338423198797987,0.133355955834397,0.0522353796267794,0.052293128607948,0.0176776642637219,0.0255766254364055,0.0432542897001274,0.827150542558151,13.9266314507471,14.0283807499768,0.903255970253519,1
"NFC_NVA","M0","pre_1974_full",1959,0.697212277572081,-0.00243949298024437,,0.530215348435209,0.195371930423155,0.195371930423155,0.334843418012054,0.15383381298354,0.0453232123824598,0.0454081551375296,0.0151761793494291,0.0300548090069487,0.0452309883563778,0.996098348840309,14.0333014091051,14.0736117383332,0.960491324366572,1
"NFC_NVA","M0","pre_1974_full",1960,0.707697196027051,0.00804542547472553,,0.530215348435209,0.193381273131229,0.193381273131229,0.33683407530398,0.148488129421934,0.0486257779254267,0.0487125207762276,0.0163788189434478,0.0287148235124883,0.0450936424559361,0.925709483668159,14.0666411915782,14.1187053807892,0.949267932127677,1
"NFC_NVA","M0","pre_1974_full",1961,0.704638755971725,0.00498698541939957,,0.530215348435209,0.193961945839767,0.193961945839767,0.336253402595442,0.127859936491297,0.0445099862378591,0.0445893149666876,0.0149666343219564,0.024799962076801,0.0397665963987574,0.891841384611242,14.0902889853204,14.1584719771879,0.934089527149762,1
"NFC_NVA","M0","pre_1974_full",1962,0.694310484208179,-0.00534128634414643,,0.530215348435209,0.195922862330191,0.195922862330191,0.334292486105018,0.157089237875669,0.041694036653583,0.0418153592001964,0.01393800316868,0.0307773731258692,0.0447153762945492,1.06935291600554,14.1716341499364,14.2031873534825,0.968939404070184,1
"NFC_NVA","M0","pre_1974_full",1963,0.685525418530518,-0.0141263520218075,,0.530215348435209,0.197590787085771,0.197590787085771,0.332624561349438,0.135450075753616,0.0374370181991779,0.0375516381912337,0.0124524717567325,0.0267636870789844,0.0392161588357168,1.04432617922037,14.2314176252315,14.2424035123182,0.989074237395864,1
"NFC_NVA","M0","pre_1974_full",1964,0.681185494655433,-0.0184662758968924,,0.530215348435209,0.198414761172498,0.198414761172498,0.331800587262711,0.202362588678364,0.0405483134878555,0.0407639102517816,0.013453954227783,0.040151724702866,0.0536056789306489,1.31502789108182,14.2991982567992,14.2960091912488,1.00319415602972,1
"NFC_NVA","M0","pre_1974_full",1965,0.672489059035989,-0.0271627115163364,,0.530215348435209,0.200065858704058,0.200065858704058,0.330149489731151,0.244235633974414,0.0359229933373353,0.0362571152413675,0.0118599579199368,0.0488632118372212,0.0607231697571579,1.67479319170643,14.3798460477069,14.356732361006,1.02338287795722,1
"NFC_NVA","M0","pre_1974_full",1966,0.680956255240985,-0.0186955153113404,,0.530215348435209,0.198458284363825,0.198458284363825,0.331757064071384,0.230993074801905,0.0289329532100133,0.0293306718358401,0.00959871161186874,0.0458424893251108,0.0554412009369796,1.89021244543175,14.4511229009046,14.412173561943,1.03971780913202,1
"NFC_NVA","M0","pre_1974_full",1967,0.693440447516195,-0.00621132303613037,,0.530215348435209,0.196088046722666,0.196088046722666,0.334127301712543,0.224810202842225,0.0258181921988712,0.0262966083376845,0.00862656289450464,0.0440825935586582,0.0527091564531629,2.00440892514749,14.479343751313,14.4648827183961,1.0145660994996,1
"NFC_NVA","M0","pre_1974_full",1968,0.693243196529344,-0.00640857402298145,,0.530215348435209,0.196125496619583,0.196125496619583,0.334089851815626,0.238766501786191,0.0378910412185078,0.0384805752764681,0.0126590123458311,0.0468281987389373,0.0594872110847683,1.54590233273218,14.542228385457,14.5243699294809,1.01801887170391,1
"NFC_NVA","M0","pre_1974_full",1969,0.710506623884296,0.0108548533319706,,0.530215348435209,0.192847877657131,0.192847877657131,0.337367470778078,0.214119052009828,0.0293975529433137,0.0300543746306072,0.00991777808355038,0.0412924047460522,0.0512101828296026,1.70391776435269,14.581441548648,14.5755801123105,1.00587864816766,1
"NFC_NVA","M0","pre_1974_full",1970,0.729094873741799,0.0294431031894736,,0.530215348435209,0.189318729072725,0.189318729072725,0.340896619362485,0.172759548277771,0.0227793199531856,0.0234090492822769,0.00776539316341736,0.0327066181151256,0.0404720112785429,1.72890452707041,14.572686442227,14.6160521235891,0.95756116376467,1
"NFC_NVA","M0","pre_1974_full",1971,0.715965050192911,0.0163132796405856,,0.530215348435209,0.191811545693239,0.191811545693239,0.33840380274197,0.185741568769142,0.0228720891800602,0.0236712914629997,0.00774000195518584,0.0356273774050963,0.0433673793602821,1.83206646870405,14.6113505991523,14.6594195029493,0.953068114803023,1
"NFC_NVA","M0","pre_1974_full",1972,0.7144395309219,0.0147877603695746,,0.530215348435209,0.192101179425142,0.192101179425142,0.338114169010067,0.166191289691826,0.0183965732653597,0.0192428137004175,0.00622014208224991,0.0319255427599852,0.0381456848422351,1.98233405135589,14.6842986963939,14.6975651877916,0.986821120636654,1
"NFC_NVA","M0","pre_1974_full",1973,0.716852624598571,0.0172008540462456,,0.530215348435209,0.191643031606044,0.191643031606044,0.338572316829165,0.198473222834213,0.0232415495487572,0.0244200029155657,0.00786894527742256,0.0380360101165706,0.0459049553939932,1.8798095787586,14.7434701431856,14.7434701431856,1,1
"NFC_NVA","M1_H3","pre_1974_full",1945,0.661974195941629,-0.0367653739580834,,0.499165267796939,0.255541490180553,0.255541490180553,0.243623777616387,0.0455771302240722,0.00690603797987954,0.0069151901828679,0.00168247506102049,0.0116468477756125,0.013329322836633,1.92754248027131,13.4288799616208,13.2196244420344,1.23275995260328,1
"NFC_NVA","M1_H3","pre_1974_full",1946,0.673439056207535,-0.0253005136921771,,0.499165267796939,0.248794160630602,0.248794160630602,0.250371107166337,0.15361127201546,0.0957046165505027,0.0957190001566612,0.0239616708066791,0.0382175874844854,0.0621792582911645,0.649602045460118,13.3978306520318,13.2818037003256,1.12302613919596,1
"NFC_NVA","M1_H3","pre_1974_full",1947,0.691711334734282,-0.00702823516543072,,0.499165267796939,0.238040511481028,0.238040511481028,0.261124756315911,0.165302097395633,0.0742147491452823,0.0742391290514917,0.0193793082856083,0.0393485958129433,0.0587279040985516,0.791064023095131,13.4643972622055,13.3405316044241,1.13186380369023,1
"NFC_NVA","M1_H3","pre_1974_full",1948,0.701222588306182,0.00248301840646925,,0.499165267796939,0.232442923652278,0.232442923652278,0.266722344144661,0.157601916540943,0.0727624862948577,0.0727872800988614,0.0194073809103582,0.0366334502539792,0.0560408311643374,0.769926161387285,13.5391719049729,13.3965724355885,1.15326779008943,1
"NFC_NVA","M1_H3","pre_1974_full",1949,0.698604339442158,-0.000135230457554036,,0.499165267796939,0.233983822321744,0.233983822321744,0.265181445475195,0.170175704473984,0.0646909984760384,0.0647249079945471,0.0171548524851095,0.0398183617991185,0.056973214284228,0.880236311637983,13.5300154257478,13.4535456498727,1.07946956382121,1
"NFC_NVA","M1_H3","pre_1974_full",1950,0.686748282313143,-0.0119912875865694,,0.499165267796939,0.240961380072745,0.240961380072745,0.258203887724195,0.173295804440783,0.0517441552557525,0.0517879318957828,0.0133605420540396,0.0417575961988675,0.0551181382529071,1.06430467939569,13.6517390796488,13.5086637881256,1.1538166710103,1
"NFC_NVA","M1_H3","pre_1974_full",1951,0.675400547607092,-0.0233390222926201,,0.499165267796939,0.247639778581868,0.247639778581868,0.251525489215071,0.156231605270702,0.0729070097215807,0.0729402438793176,0.0183379712874286,0.0386891601367264,0.057027131424155,0.781833572129379,13.7060338044335,13.5656909195498,1.15066827798156,1
"NFC_NVA","M1_H3","pre_1974_full",1952,0.673795725995762,-0.0249438439039501,,0.499165267796939,0.248584252393967,0.248584252393967,0.250581015402972,0.137026149090866,0.0571624750385205,0.0571970348759141,0.0143238310380995,0.0340625428301773,0.0483863738682768,0.845959479774581,13.7433225875808,13.614077293418,1.13796922714196,1
"NFC_NVA","M1_H3","pre_1974_full",1953,0.676594956749052,-0.0221446131506601,,0.499165267796939,0.246936841789673,0.246936841789673,0.252228426007266,0.174218473972154,0.0742358103507801,0.0742831524951466,0.0187243815981512,0.0430209597441,0.0617453413422512,0.831215952315505,13.8147452652025,13.6758226347603,1.14903519621935,1
"NFC_NVA","M1_H3","pre_1974_full",1954,0.689446509468903,-0.00929306043080902,,0.499165267796939,0.239373412369843,0.239373412369843,0.259791855427097,0.15734716814598,0.0763261700581968,0.0763681598538799,0.019828917337063,0.0376647285658347,0.0574936459028978,0.752848386197914,13.8047427931029,13.7333162806632,1.07403921927927,1
"NFC_NVA","M1_H3","pre_1974_full",1955,0.700170407771109,0.00143083787139697,,0.499165267796939,0.23306215569275,0.23306215569275,0.26610311210419,0.177537976866656,0.0880795894735122,0.0881300779551388,0.023438252871761,0.0413773836058724,0.0648156364776334,0.735454205664345,13.9178902353347,13.7981319171408,1.12722438902982,1
"NFC_NVA","M1_H3","pre_1974_full",1956,0.696672888006318,-0.0020666818933941,,0.499165267796939,0.235120525172462,0.235120525172462,0.264044742624477,0.147292534419757,0.0845812431100423,0.0846194258699011,0.0223332325678495,0.0346314980467562,0.0569647306146056,0.673187392008385,13.9518352955655,13.8550966477554,1.1015724376274,1
"NFC_NVA","M1_H3","pre_1974_full",1957,0.695086010898495,-0.00365355900121711,,0.499165267796939,0.236054438238424,0.236054438238424,0.263110829558516,0.148603300527728,0.0641997884885122,0.0642551063143983,0.0168916596066937,0.0350784686264484,0.0519701282331421,0.808809310482715,13.9652589906766,13.9070667759886,1.0599187080752,1
"NFC_NVA","M1_H3","pre_1974_full",1958,0.69537266017153,-0.00336690972818277,,0.499165267796939,0.235885738658529,0.235885738658529,0.263279529138411,0.133355955834397,0.0522353796267794,0.052293128607948,0.0137525061525046,0.0314567681465109,0.0452092742990155,0.864535657025964,13.9266314507471,13.9522760502876,0.974681430288495,1
"NFC_NVA","M1_H3","pre_1974_full",1959,0.707048532914428,0.00830896301471595,,0.499165267796939,0.229014223493717,0.229014223493717,0.270151044303223,0.15383381298354,0.0453232123824598,0.0454081551375296,0.0122441131562983,0.035230131227503,0.0474742443838013,1.04550040053409,14.0333014091051,13.9997502946714,1.03412030084899,1
"NFC_NVA","M1_H3","pre_1974_full",1960,0.706650304363646,0.00791073446393331,,0.499165267796939,0.229248590001987,0.229248590001987,0.269916677794952,0.148488129421934,0.0486257779254267,0.0487125207762276,0.0131249084328263,0.034040694302011,0.0471656027348373,0.968243933659347,14.0666411915782,14.0469158974062,1.01992112326324,1
"NFC_NVA","M1_H3","pre_1974_full",1961,0.70699222801721,0.00825265811749787,,0.499165267796939,0.229047360199093,0.229047360199093,0.270117907597847,0.127859936491297,0.0445099862378591,0.0445893149666876,0.0120229443497794,0.0292859809285552,0.0413089252783346,0.926431036430954,14.0902889853204,14.0882248226846,1.00206629448608,1
"NFC_NVA","M1_H3","pre_1974_full",1962,0.703182743190286,0.0044431732905732,,0.499165267796939,0.231289328173114,0.231289328173114,0.267875939623825,0.157089237875669,0.041694036653583,0.0418153592001964,0.0111688292452887,0.0363330642914899,0.0475018935367787,1.13599152190364,14.1716341499364,14.1357267162213,1.03655989155166,1
"NFC_NVA","M1_H3","pre_1974_full",1963,0.702215478735652,0.00347590883593918,,0.499165267796939,0.231858585179829,0.231858585179829,0.267306682617111,0.135450075753616,0.0374370181991779,0.0375516381912337,0.0100071651418986,0.0314052629267341,0.0414124280686328,1.10281282158019,14.2314176252315,14.17713914429,1.05577857543196,1
"NFC_NVA","M1_H3","pre_1974_full",1964,0.694824886236807,-0.00391468366290515,,0.499165267796939,0.23620811600729,0.23620811600729,0.262957151789649,0.202362588678364,0.0405483134878555,0.0407639102517816,0.0106624690246403,0.0477996858220745,0.0584621548467148,1.43416454617868,14.2991982567992,14.2356012991367,1.06566280496715,1
"NFC_NVA","M1_H3","pre_1974_full",1965,0.68700713246471,-0.0117324374350024,,0.499165267796939,0.240809040904524,0.240809040904524,0.258356226892416,0.244235633974414,0.0359229933373353,0.0362571152413675,0.00928092901731534,0.0588141487720869,0.0680950777894023,1.87811626314134,14.3798460477069,14.3036963769261,1.07912407541396,1
"NFC_NVA","M1_H3","pre_1974_full",1966,0.67973332407398,-0.0190062458257324,,0.499165267796939,0.24508984164323,0.24508984164323,0.25407542615371,0.230993074801905,0.0289329532100133,0.0293306718358401,0.00735115241671948,0.0566140561238816,0.063965208540601,2.18082998229995,14.4511229009046,14.3676615854667,1.08704316269071,1
"NFC_NVA","M1_H3","pre_1974_full",1967,0.678210269644136,-0.0205293002555768,,0.499165267796939,0.245986193619819,0.245986193619819,0.25317907417712,0.224810202842225,0.0258181921988712,0.0262966083376845,0.00653662599783714,0.0553002060840583,0.0618368320818955,2.35151359779275,14.479343751313,14.4294984175486,1.05110851280641,1
"NFC_NVA","M1_H3","pre_1974_full",1968,0.682295253931056,-0.016444315968656,,0.499165267796939,0.243582087983034,0.243582087983034,0.255583179813906,0.238766501786191,0.0378910412185078,0.0384805752764681,0.00968431280108599,0.0581592430454853,0.0678435558465713,1.76305981288329,14.542228385457,14.4973419733952,1.0459090505086,1
"NFC_NVA","M1_H3","pre_1974_full",1969,0.689213299762175,-0.00952627013753771,,0.499165267796939,0.239510661556405,0.239510661556405,0.259654606240534,0.214119052009828,0.0293975529433137,0.0300543746306072,0.00763321003393138,0.0512837957987041,0.0589170058326355,1.96034708945947,14.581441548648,14.5562589792278,1.02550232880019,1
"NFC_NVA","M1_H3","pre_1974_full",1970,0.699063422643278,0.000323852743565944,,0.499165267796939,0.233713641475492,0.233713641475492,0.265451626321447,0.172759548277771,0.0227793199531856,0.0234090492822769,0.00604680752806971,0.040376263127659,0.0464230706557287,1.98312499136288,14.572686442227,14.6026820498835,0.970449796087942,1
"NFC_NVA","M1_H3","pre_1974_full",1971,0.710948231385146,0.0122086614854339,,0.499165267796939,0.226719162750097,0.226719162750097,0.272446105046843,0.185741568769142,0.0228720891800602,0.0236712914629997,0.00623141161139145,0.0421111729592294,0.0483425845706209,2.04224533529083,14.6113505991523,14.6510246344541,0.961102673640734,1
"NFC_NVA","M1_H3","pre_1974_full",1972,0.718522182606335,0.019782612706623,,0.499165267796939,0.222261721167788,0.222261721167788,0.276903546629152,0.166191289691826,0.0183965732653597,0.0192428137004175,0.00509407638300114,0.0369379620899995,0.0420320384730007,2.1842979476587,14.6842986963939,14.6930566729271,0.991280262828693,1
"NFC_NVA","M1_H3","pre_1974_full",1973,0.71983315161887,0.0210935817191577,,0.499165267796939,0.221490186255701,0.221490186255701,0.277675081541239,0.198473222834213,0.0232415495487572,0.0244200029155657,0.00645359916609591,0.043959871092319,0.050413470258415,2.06443342503783,14.7434701431856,14.7434701431856,1,1
"NFC_NVA","M1_H5","pre_1974_full",1945,0.660632155053167,-0.0363083764297933,,0.504566199199355,0.297971811323513,0.297971811323513,0.206594387875842,0.0455771302240722,0.00690603797987954,0.0069151901828679,0.00142674868910053,0.0135807000477944,0.0150074487368949,2.17021489504009,13.4288799616208,13.1676231381323,1.29856112360968,1
"NFC_NVA","M1_H5","pre_1974_full",1946,0.663750250038716,-0.0331902814442442,,0.504566199199355,0.293252955974724,0.293252955974724,0.211313243224631,0.15361127201546,0.0957046165505027,0.0957190001566612,0.0202236529148564,0.0450469595895709,0.0652706125044273,0.68189818528819,13.3978306520318,13.2328937506368,1.17931870299869,1
"NFC_NVA","M1_H5","pre_1974_full",1947,0.678186842447387,-0.018753689035573,,0.504566199199355,0.271404939278097,0.271404939278097,0.233161259921258,0.165302097395633,0.0742147491452823,0.0742391290514917,0.0173040044154541,0.0448638057062039,0.062167810121658,0.837399507725083,13.4643972622055,13.2950615607584,1.18451771649801,1
"NFC_NVA","M1_H5","pre_1974_full",1948,0.687535187954891,-0.00940534352806899,,0.504566199199355,0.257257361861482,0.257257361861482,0.247308837337872,0.157601916540943,0.0727624862948577,0.0727872800988614,0.0179948058873941,0.0405442532736366,0.0585390591610307,0.804248476952588,13.5391719049729,13.3536006199195,1.20390601722115,1
"NFC_NVA","M1_H5","pre_1974_full",1949,0.690448878376794,-0.0064916531061664,,0.504566199199355,0.252847847816583,0.252847847816583,0.251718351382772,0.170175704473984,0.0646909984760384,0.0647249079945471,0.0162839114856938,0.0430285606269177,0.0593124721126116,0.916377851284215,13.5300154257478,13.4129130920321,1.12423447089494,1
"NFC_NVA","M1_H5","pre_1974_full",1950,0.693051294270295,-0.00388923721266454,,0.504566199199355,0.248909409694672,0.248909409694672,0.255656789504683,0.173295804440783,0.0517441552557525,0.0517879318957828,0.0132287446083175,0.0431349563859186,0.0563637009942361,1.08835589549437,13.6517390796488,13.4692767930263,1.20016888767769,1
"NFC_NVA","M1_H5","pre_1974_full",1951,0.688712082794625,-0.00822844868833483,,0.504566199199355,0.25547627548176,0.25547627548176,0.249089923717595,0.156231605270702,0.0729070097215807,0.0729402438793176,0.0181604014900265,0.0399134686270955,0.0580738701171219,0.796184205432701,13.7060338044335,13.5273506631434,1.19564183461136,1
"NFC_NVA","M1_H5","pre_1974_full",1952,0.679699513133682,-0.0172410183492779,,0.504566199199355,0.269115697227402,0.269115697227402,0.235450501971953,0.137026149090866,0.0571624750385205,0.0571970348759141,0.0134589334417789,0.0368758876509744,0.0503348210927533,0.880025008323456,13.7433225875808,13.5776854842362,1.180144753421,1
"NFC_NVA","M1_H5","pre_1974_full",1953,0.678274715336018,-0.0186658161469422,,0.504566199199355,0.271271954409948,0.271271954409948,0.233294244789407,0.174218473972154,0.0742358103507801,0.0742831524951466,0.0173187873121149,0.0472605859287448,0.0645793732408597,0.869367697407283,13.8147452652025,13.642264857477,1.18824853989527,1
"NFC_NVA","M1_H5","pre_1974_full",1954,0.683217384810672,-0.0137231466722878,,0.504566199199355,0.26379182875763,0.26379182875763,0.240774370441725,0.15734716814598,0.0763261700581968,0.0763681598538799,0.0183773855439903,0.0415068972350625,0.0598842827790528,0.784152490954781,13.8047427931029,13.7021491402561,1.1080410682512,1
"NFC_NVA","M1_H5","pre_1974_full",1955,0.687752788408462,-0.00918774307449821,,0.504566199199355,0.256928050192341,0.256928050192341,0.247638149007013,0.177537976866656,0.0880795894735122,0.0881300779551388,0.0218118665025182,0.0456144862314429,0.0674263527339611,0.765077647704833,13.9178902353347,13.76957549299,1.15987790160891,1
"NFC_NVA","M1_H5","pre_1974_full",1956,0.691038119575553,-0.00590241190740659,,0.504566199199355,0.251956103339464,0.251956103339464,0.252610095859891,0.147292534419757,0.0845812431100423,0.0846194258699011,0.0213660759299765,0.0371112530233958,0.0584773289533723,0.691062700464061,13.9518352955655,13.8280528219434,1.13176965446732,1
"NFC_NVA","M1_H5","pre_1974_full",1957,0.695991555752312,-0.000948975730648005,,0.504566199199355,0.244459683600517,0.244459683600517,0.260106515598838,0.148603300527728,0.0641997884885122,0.0642551063143983,0.0166987832859293,0.0363275158290008,0.0530262991149301,0.825246461432559,13.9652589906766,13.8810791210583,1.08782454279787,1
"NFC_NVA","M1_H5","pre_1974_full",1958,0.699019410461948,0.00207887897898817,,0.504566199199355,0.239877395870944,0.239877395870944,0.26468880332841,0.133355955834397,0.0522353796267794,0.052293128607948,0.0138261201248175,0.0319890794094359,0.0458151995342534,0.87612274793767,13.9266314507471,13.9268943205926,0.999737164701756,1
"NFC_NVA","M1_H5","pre_1974_full",1959,0.701599333642868,0.00465880215990844,,0.504566199199355,0.235972997718171,0.235972997718171,0.268593201481184,0.15383381298354,0.0453232123824598,0.0454081551375296,0.0121735067152165,0.0363006260001423,0.0484741327153589,1.06752041717051,14.0333014091051,13.975368453308,1.05964395034479,1
"NFC_NVA","M1_H5","pre_1974_full",1960,0.699879493707834,0.00293896222487378,,0.504566199199355,0.238575765085461,0.238575765085461,0.265990434113893,0.148488129421934,0.0486257779254267,0.0487125207762276,0.01293399177951,0.0354256690829469,0.0483596608624569,0.992756278916635,14.0666411915782,14.0237281141704,1.04384715700632,1
"NFC_NVA","M1_H5","pre_1974_full",1961,0.705211014468483,0.00827048298552346,,0.504566199199355,0.230507160576885,0.230507160576885,0.27405903862247,0.127859936491297,0.0445099862378591,0.0445893149666876,0.012198364037447,0.0294726309121497,0.0416709949495967,0.934551135865819,14.0902889853204,14.06539910912,1.02520221514443,1
"NFC_NVA","M1_H5","pre_1974_full",1962,0.706457373017943,0.00951684153498267,,0.504566199199355,0.228620949369439,0.228620949369439,0.275945249829916,0.157089237875669,0.041694036653583,0.0418153592001964,0.0115052713607906,0.0359138906988569,0.0474191620596475,1.13401302695075,14.1716341499364,14.1128182711797,1.06057994746343,1
"NFC_NVA","M1_H5","pre_1974_full",1963,0.703985184846307,0.00704465336334703,,0.504566199199355,0.232362303764029,0.232362303764029,0.272203895435325,0.135450075753616,0.0374370181991779,0.0375516381912337,0.0101905021872994,0.0314734916471226,0.041663993834422,1.10951201708554,14.2314176252315,14.1544822650141,1.07997226496395,1
"NFC_NVA","M1_H5","pre_1974_full",1964,0.697876826461911,0.000936294978950758,,0.504566199199355,0.241606556991759,0.241606556991759,0.262959642207596,0.202362588678364,0.0405483134878555,0.0407639102517816,0.0106625700068879,0.0488921283145189,0.0595546983214068,1.46096628006397,14.2991982567992,14.2140369633355,1.08889268380761,1
"NFC_NVA","M1_H5","pre_1974_full",1965,0.694671469878581,-0.00226906160437879,,0.504566199199355,0.246457472094769,0.246457472094769,0.258108727104586,0.244235633974414,0.0359229933373353,0.0362571152413675,0.00927203808408613,0.0601936969447974,0.0694657350288835,1.91592007710604,14.3798460477069,14.2835026983644,1.10113707378591,1
"NFC_NVA","M1_H5","pre_1974_full",1966,0.687629842480369,-0.00931068900259124,,0.504566199199355,0.257114113815509,0.257114113815509,0.247452085383845,0.230993074801905,0.0289329532100133,0.0293306718358401,0.00715951960813102,0.0593915797252115,0.0665510993333425,2.26899334954958,14.4511229009046,14.3500537976977,1.10635309166845,1
"NFC_NVA","M1_H5","pre_1974_full",1967,0.682893342334221,-0.0140471891487391,,0.504566199199355,0.264282227408192,0.264282227408192,0.240283971791163,0.224810202842225,0.0258181921988712,0.0262966083376845,0.00620369776601237,0.0594133411512306,0.065617038917243,2.4952662364146,14.479343751313,14.415670836615,1.06574375262899,1
"NFC_NVA","M1_H5","pre_1974_full",1968,0.682719334995824,-0.0142211964871359,,0.504566199199355,0.264545566229917,0.264545566229917,0.240020632969437,0.238766501786191,0.0378910412185078,0.0384805752764681,0.00909463169713729,0.0631646194117646,0.0722592511089019,1.87781109273307,14.542228385457,14.4879300877239,1.05579949778322,1
"NFC_NVA","M1_H5","pre_1974_full",1969,0.684262890595589,-0.0126776408873708,,0.504566199199355,0.262209583640592,0.262209583640592,0.242356615558763,0.214119052009828,0.0293975529433137,0.0300543746306072,0.00712469143705105,0.0561440674770152,0.0632687589140663,2.10514308454895,14.581441548648,14.5511988466379,1.03070465769169,1
"NFC_NVA","M1_H5","pre_1974_full",1970,0.690127116441362,-0.00681341504159816,,0.504566199199355,0.253334795147272,0.253334795147272,0.251231404052083,0.172759548277771,0.0227793199531856,0.0234090492822769,0.00572288053519045,0.0437660047726843,0.0494888853078747,2.11409206376198,14.572686442227,14.6006877319458,0.97238711269446,1
