"stage_id","derived_variable_id","year","s30b_interface_value","s29a_source_value","copy_residual","copy_status"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2004,0.708235885988862,0.708235885988862,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2005,0.68954467114621,0.68954467114621,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2006,0.677456033729604,0.677456033729604,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2007,0.698148185659016,0.698148185659016,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2008,0.721000308375001,0.721000308375001,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2009,0.703035913574027,0.703035913574027,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2010,0.674787885295419,0.674787885295419,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2011,0.675205559727653,0.675205559727653,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2012,0.665983334543396,0.665983334543396,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2013,0.668818304642122,0.668818304642122,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2014,0.662764623509276,0.662764623509276,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2015,0.668349341944749,0.668349341944749,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2016,0.674772159673055,0.674772159673055,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2017,0.682567844480596,0.682567844480596,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2018,0.677876079299523,0.677876079299523,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2019,0.680816226842485,0.680816226842485,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2020,0.707800381827205,0.707800381827205,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2021,0.671023081522653,0.671023081522653,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2022,0.652416826598795,0.652416826598795,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2023,0.655084246714296,0.655084246714296,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2024,0.656800526869239,0.656800526869239,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2025,0.653234005539838,0.653234005539838,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1929,0.225103090902456,0.225103090902456,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1930,0.192058615965794,0.192058615965794,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1931,0.129022882206838,0.129022882206838,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1932,0.0597968486414702,0.0597968486414702,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1933,0.0520538770650394,0.0520538770650394,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1934,0.127194029850746,0.127194029850746,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1935,0.154844267370178,0.154844267370178,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1936,0.18345660518678,0.18345660518678,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1937,0.174310598067813,0.174310598067813,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1938,0.147418604651163,0.147418604651163,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1939,0.167614056589819,0.167614056589819,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1940,0.204657610202384,0.204657610202384,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1941,0.239025087556286,0.239025087556286,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1942,0.24943414344178,0.24943414344178,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1943,0.251048491525096,0.251048491525096,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1944,0.241577014151735,0.241577014151735,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1945,0.212872318267028,0.212872318267028,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1946,0.171812829018874,0.171812829018874,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1947,0.188591640980997,0.188591640980997,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1948,0.210285972491322,0.210285972491322,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1949,0.198857518423739,0.198857518423739,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1950,0.218062597924917,0.218062597924917,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1951,0.216635897325489,0.216635897325489,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1952,0.197741851128305,0.197741851128305,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1953,0.188499120391617,0.188499120391617,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1954,0.18551229062432,0.18551229062432,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1955,0.21046037133503,0.21046037133503,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1956,0.193047074020308,0.193047074020308,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1957,0.182637076216937,0.182637076216937,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1958,0.168675120993961,0.168675120993961,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1959,0.18780570959415,0.18780570959415,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1960,0.176264426652083,0.176264426652083,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1961,0.177213672832808,0.177213672832808,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1962,0.187179639827355,0.187179639827355,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1963,0.193386538020271,0.193386538020271,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1964,0.19897819069283,0.19897819069283,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1965,0.209914648506172,0.209914648506172,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1966,0.208108108108108,0.208108108108108,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1967,0.195998550405968,0.195998550405968,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1968,0.192008647675476,0.192008647675476,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1969,0.177090440580171,0.177090440580171,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1970,0.155765061825406,0.155765061825406,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1971,0.164689630546418,0.164689630546418,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1972,0.169193152699815,0.169193152699815,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1973,0.168297553791233,0.168297553791233,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1974,0.154672041493785,0.154672041493785,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1975,0.165413315795742,0.165413315795742,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1976,0.172978585644546,0.172978585644546,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1977,0.178779394070193,0.178779394070193,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1978,0.180692164988023,0.180692164988023,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1979,0.167195425590739,0.167195425590739,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1980,0.152560443285023,0.152560443285023,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1981,0.162924454687799,0.162924454687799,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1982,0.153391146680934,0.153391146680934,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1983,0.163943172099386,0.163943172099386,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1984,0.178626625764906,0.178626625764906,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1985,0.172842671496714,0.172842671496714,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1986,0.152923112844377,0.152923112844377,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1987,0.152958430579873,0.152958430579873,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1988,0.155402466223946,0.155402466223946,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1989,0.152439937147361,0.152439937147361,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1990,0.142256805298594,0.142256805298594,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1991,0.137652520031946,0.137652520031946,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1992,0.134043579394313,0.134043579394313,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1993,0.138351098264981,0.138351098264981,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1994,0.151393380418685,0.151393380418685,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1995,0.158946161039481,0.158946161039481,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1996,0.165980288058899,0.165980288058899,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1997,0.171021711580093,0.171021711580093,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1998,0.160966607397351,0.160966607397351,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",1999,0.154119717114315,0.154119717114315,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2000,0.143007211813024,0.143007211813024,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2001,0.133942046495716,0.133942046495716,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2002,0.145062506549137,0.145062506549137,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2003,0.157435689162369,0.157435689162369,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2004,0.169169202104365,0.169169202104365,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2005,0.184907005379649,0.184907005379649,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2006,0.196064023386301,0.196064023386301,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2007,0.175599304229724,0.175599304229724,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2008,0.151287714020887,0.151287714020887,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2009,0.165114027961184,0.165114027961184,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2010,0.191887038375174,0.191887038375174,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2011,0.191560988349331,0.191560988349331,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2012,0.202323655323952,0.202323655323952,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2013,0.198357904527479,0.198357904527479,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2014,0.205151399809207,0.205151399809207,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2015,0.201878752437911,0.201878752437911,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2016,0.195897114892164,0.195897114892164,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2017,0.189231581943756,0.189231581943756,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2018,0.19276820311098,0.19276820311098,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2019,0.189674468131343,0.189674468131343,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2020,0.196830585777362,0.196830585777362,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2021,0.224337795549324,0.224337795549324,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2022,0.218679299685341,0.218679299685341,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2023,0.218489627387646,0.218489627387646,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2024,0.217183883171584,0.217183883171584,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_GVA",2025,0.214587526191531,0.214587526191531,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1929,0.248840211384082,0.248840211384082,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1930,0.214696737667641,0.214696737667641,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1931,0.147549404725932,0.147549404725932,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1932,0.0705304601837348,0.0705304601837348,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1933,0.0611771908343537,0.0611771908343537,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1934,0.144951694108042,0.144951694108042,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1935,0.174498680338561,0.174498680338561,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1936,0.203711404511904,0.203711404511904,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1937,0.193279045762129,0.193279045762129,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1938,0.166029334730225,0.166029334730225,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1939,0.186639685639662,0.186639685639662,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1940,0.225680220116172,0.225680220116172,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1941,0.259759829736993,0.259759829736993,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1942,0.26908373412258,0.26908373412258,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1943,0.268018157433199,0.268018157433199,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1944,0.257794623848465,0.257794623848465,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1945,0.228676760465835,0.228676760465835,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1946,0.18586604230781,0.18586604230781,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1947,0.204286915816392,0.204286915816392,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1948,0.228237042541334,0.228237042541334,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1949,0.217755148916622,0.217755148916622,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1950,0.237532420410412,0.237532420410412,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1951,0.235850106940904,0.235850106940904,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1952,0.21555410231903,0.21555410231903,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1953,0.205493944257989,0.205493944257989,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1954,0.203559209653892,0.203559209653892,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1955,0.229742705781508,0.229742705781508,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1956,0.211751804005001,0.211751804005001,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1957,0.201558855658233,0.201558855658233,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1958,0.187996615097533,0.187996615097533,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1959,0.207769815184008,0.207769815184008,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1960,0.1947669598476,0.1947669598476,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1961,0.195952794541645,0.195952794541645,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1962,0.206096737612827,0.206096737612827,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1963,0.2126784142596,0.2126784142596,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1964,0.218454361862502,0.218454361862502,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1965,0.230078859498703,0.230078859498703,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1966,0.228152181599604,0.228152181599604,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_NET_OPERATING_SURPLUS_SHARE_NVA",1967,0.215813000475255,0.215813000475255,0,"PASS"
