"year","Y_real","K_total_real","K_real","K_t","capacity_register","y_t","k_t","omega_t","omega_k_t","a00_baseline_available","omega_k_formula","K_machinery_real","K_other_real","s_t","I_total","I_machinery","phi_t","s_ME_over_ME_NRC_gross_real","phi_ME_over_ME_NRC_real","s_ME_over_ME_NRC_gross_cc","phi_ME_over_ME_NRC_cc","s_t_proxy","phi_t_proxy","s_t_proxy_cc","phi_t_proxy_cc","pK_relative_ME_NRC","composition_status","composition_basis","composition_tier","a03_composition_status","a03_composition_basis","a03_composition_tier","direct_sector_asset_split","sector_target","external_pressure_t","D_external_high","GVA","EC","GOS","KNC","KNR","KGC","KGR","IGC","pY","pK","GVA_real","GVA_NF","KGC_NF","pK_NF","Wsh_NF","Py_fred","GOS_NF","EC_NF","Psh_NF","e_NF","KNC_NF","KNR_NF","IGC_NF","IGp_NF","KGR_NF","K_ME_gross_real","K_NRC_gross_real","K_ME_NRC_component_gross_real","IG_ME_real","IG_NRC_real","IG_ME_NRC_component_real","K_ME_gross_cc","K_NRC_gross_cc","K_ME_NRC_component_gross_cc","IG_ME_cc","IG_NRC_cc","IG_ME_NRC_component_cc","pK_ME","pK_NRC","K_IP_gross_real","K_IP_gross_cc","profitability_register","notes"
2011,10503949.5629038,31090718.886631,31090718.886631,31090718.886631,"gross_real_GPIM_stock",16.1672618932495,17.2524199045283,0.57077261993538,9.84720890913294,TRUE,"omega_t * k_t",NA,NA,NA,1389556,NA,NA,0.0296564619869836,0.0779437733830154,0.0321118563126218,0.0840507963839862,0.0296564619869836,0.0779437733830154,0.0321118563126218,0.0840507963839862,1.08554147596045,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,7661063,4372725,2617490,13738372,18880017.7703294,22623700.2002838,31090718.886631,1389556,91.481,72.7667323575846,10503949.5629038,7661063,22623700.2002838,72.7667323575846,0.57077261993538,91.481,2617490,4372725,0.42922738006462,0.75201116008896,13738372,18880017.7703294,1389556,72.7667323575846,31090718.886631,427989.148576341,14003575.505501,14431564.6540773,37689.7501582468,445860.744286505,483550.494444752,407960.734342763,12296403.9828851,12704364.7172279,35926,391506,427432,0.953203453171184,0.87809031186747,2099726.96250526,1941471.23143745,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2012,10917416.7948919,31770413.4665649,31770413.4665649,31770413.4665649,"gross_real_GPIM_stock",16.2058699430526,17.274046020532,0.568162965987683,9.81447322163317,TRUE,"omega_t * k_t",NA,NA,NA,1529893,NA,NA,0.0306835157574022,0.0859839199998551,0.0328957731041495,0.0918056662631988,0.0306835157574022,0.0859839199998551,0.0328957731041495,0.0918056662631988,1.0745516473551,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,8110944,4608338,2807524,14229170,19271460.5757109,23457828.3472614,31770413.4665649,1529893,93.185,73.8354518802481,10917416.7948919,8110944,23457828.3472614,73.8354518802481,0.568162965987683,93.185,2807524,4608338,0.431837034012317,0.760058398494208,14229170,19271460.5757109,1529893,73.8354518802481,31770413.4665649,447924.03227185,14150273.7692233,14598197.8014952,48467.4936005984,515213.408603908,563680.902204506,431090.259825087,12673640.8088212,13104731.0686463,46646,461449,508095,0.962418242304654,0.895646332750548,2144752.27194388,2007536.20423452,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2013,11140783.3362949,32434142.9485341,32434142.9485341,32434142.9485341,"gross_real_GPIM_stock",16.2261231074324,17.2947222206185,0.567108862532718,9.80799024635429,TRUE,"omega_t * k_t",NA,NA,NA,1572655,NA,NA,0.0320957180845276,0.0981823179149335,0.0337234154194951,0.102805542204241,0.0320957180845276,0.0981823179149335,0.0337234154194951,0.102805542204241,1.05248377924908,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,8417763,4773788,2917301,14783467,19661612.9103054,24387067.5381681,32434142.9485341,1572655,94.771,75.1894926801829,11140783.3362949,8417763,24387067.5381681,75.1894926801829,0.567108862532718,94.771,2917301,4773788,0.432891137467282,0.763329875562132,14783467,19661612.9103054,1572655,75.1894926801829,32434142.9485341,473874.452088928,14290539.0077043,14764413.4597932,55812.0219685349,512640.863986869,568452.885955404,461274.297634322,13216886.4668197,13678160.764454,54328,474126,528454,0.973410352891864,0.924869695936188,2204571.72460963,2107683.18947709,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2014,11514617.170243,33239473.2042186,33239473.2042186,33239473.2042186,"gross_real_GPIM_stock",16.2591278445048,17.3192486795774,0.568582031539934,9.84741359897944,TRUE,"omega_t * k_t",NA,NA,NA,1744503,NA,NA,0.0334225747054567,0.0922635110098832,0.0342422292052933,0.0943852705729579,0.0334225747054567,0.0922635110098832,0.0342422292052933,0.0943852705729579,1.02539350873716,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,8851699,5032917,3064114,15515241,20176510.7543073,25560338.1455041,33239473.2042186,1744503,96.421,76.8975428354867,11514617.170243,8851699,25560338.1455041,76.8975428354867,0.568582031539934,96.421,3064114,5032917,0.431417968460066,0.758761171702216,15515241,20176510.7543073,1744503,76.8975428354867,33239473.2042186,501172.622401975,14493860.7291175,14995033.3515195,58889.8004523082,579388.537405439,638278.337857747,492374.622073492,13886789.1619648,14379163.7840383,57856,555121,612977,0.98244516971754,0.958115261454582,2264516.92352123,2190230.13986749,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2015,11886415.4634387,34038861.7722786,34038861.7722786,34038861.7722786,"gross_real_GPIM_stock",16.2909067483142,17.3430134231632,0.575109869197914,9.97413818129307,TRUE,"omega_t * k_t",NA,NA,NA,1760602,NA,NA,0.0335156992937171,0.0671255663072853,0.0343122282167252,0.0686641135390854,0.0335156992937171,0.0671255663072853,0.0343122282167252,0.0686641135390854,1.02461027875556,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,9222330,5303853,3147261,15792586,20634627.8836823,26051434.2643378,34038861.7722786,1760602,97.316,76.5343871913902,11886415.4634387,9222330,26051434.2643378,76.5343871913902,0.575109869197914,97.316,3147261,5303853,0.424890130802086,0.738798190673837,15792586,20634627.8836823,1760602,76.5343871913902,34038861.7722786,509511.81176676,14692671.71726,15202183.5290268,41750.6975249166,580228.375750854,621979.073275771,502156.688952719,14132762.5526938,14634919.2416465,41148,558117,599265,0.985564372318404,0.961891943457195,2330403.22575195,2252176.45364999,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2016,11932888.3001191,34801417.6657896,34801417.6657896,34801417.6657896,"gross_real_GPIM_stock",16.2948088687213,17.3651686814376,0.582943530383766,10.1229127368669,TRUE,"omega_t * k_t",NA,NA,NA,1775302,NA,NA,0.033051325117823,0.0554995527249358,0.0335715101557881,0.0563524535885134,0.033051325117823,0.0554995527249358,0.0335715101557881,0.0563524535885134,1.01628543096887,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,9346389,5448417,3112813,16251521,21070591.9312144,26841959.2516286,34801417.6657896,1775302,98.241,77.1289247737017,11932888.3001191,9346389,26841959.2516286,77.1289247737017,0.582943530383766,98.241,3112813,5448417,0.417056469616234,0.715432023650172,16251521,21070591.9312144,1775302,77.1289247737017,34801417.6657896,507699.586972727,14853245.4027623,15360944.989735,32155.2293237516,547222.941219672,579378.170543424,503859.234103058,14504677.2232951,15008536.4573982,31912,534381,566293,0.992435777045698,0.97653252403664,2384039.42306803,2322351.62699217,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2017,12256133.05172,35603928.5358273,35603928.5358273,35603928.5358273,"gross_real_GPIM_stock",16.3215370269512,17.3879665418639,0.586156566953376,10.1920707744791,TRUE,"omega_t * k_t",NA,NA,NA,1868618,NA,NA,0.032695194486397,0.057063334566614,0.032695194486397,0.057063334566614,0.032695194486397,0.057063334566614,0.032695194486397,0.057063334566614,1,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,9771449,5727599,3217945,16888542,21507846.4495334,27957166.4161366,35603928.5358273,1868618,100,78.5227011901343,12256133.05172,9771449,27957166.4161366,78.5227011901343,0.586156566953376,100,3217945,5727599,0.413843433046624,0.706028826389557,16888542,21507846.4495334,1868618,78.5227011901343,35603928.5358273,507783.947841212,15023059.5237423,15530843.4715835,33931,560689,594620,507783.947841212,15023059.5237423,15530843.4715835,33931,560689,594620,1,1,2428391.53845442,2428391.53845442,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2018,12676091.5438504,36520882.7391471,36520882.7391471,36520882.7391471,"gross_real_GPIM_stock",16.3552282215916,17.4133947847885,0.584943959084541,10.1858600865163,TRUE,"omega_t * k_t",NA,NA,NA,2028676,NA,NA,0.0322893552015514,0.0544477678398167,0.0319510919495962,0.0538903001223069,0.0322893552015514,0.0544477678398167,0.0319510919495962,0.0538903001223069,0.989178233778633,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,10337804,6047036,3417287,17670681,22064684.5941117,29248044.129944,36520882.7391471,2028676,102.291,80.0858082726262,12676091.5438504,10337804,29248044.129944,80.0858082726262,0.584943959084541,102.291,3417287,6047036,0.415056040915459,0.709565479682939,17670681,22064684.5941117,2028676,80.0858082726262,36520882.7391471,507572.733240033,15211933.8989533,15719506.6321933,33641.0485882352,584218.046888478,617859.095476713,518540.902500108,15710666.6412709,16229207.543771,34368,603372,637740,1.0216090592378,1.03278562381552,2481951.74826278,2558519.84111237,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2019,13027619.2263438,37391572.6802484,37391572.6802484,37391572.6802484,"gross_real_GPIM_stock",16.3825822176211,17.4369559075892,0.587441985101222,10.2431999924767,TRUE,"omega_t * k_t",NA,NA,NA,2069383,NA,NA,0.0320896999728302,0.0584316959298891,0.030794034519562,0.0561341197363237,0.0320896999728302,0.0584316959298891,0.030794034519562,0.0561341197363237,0.958340779062892,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,10799812,6344263,3526559,18471301,22565387.259457,30607540.0301756,37391572.6802484,2069383,103.979,81.8567870678079,13027619.2263438,10799812,30607540.0301756,81.8567870678079,0.587441985101222,103.979,3526559,6344263,0.412558014898778,0.70229575917644,18471301,22565387.259457,2069383,81.8567870678079,37391572.6802484,510928.998905456,15410971.1540424,15921900.1529479,37194.4478814247,599351.305061524,636545.752942949,524522.180202843,16508717.8088489,17033239.9890517,38184,642044,680228,1.02660483418735,1.07123150409107,2532997.91547604,2665698.36339596,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2020,12496333.8995796,38108220.7155783,38108220.7155783,38108220.7155783,"gross_real_GPIM_stock",16.3409458712216,17.4559405836357,0.60484793205077,10.5581895640132,TRUE,"omega_t * k_t",NA,NA,NA,1988702,NA,NA,0.0319861306885112,0.0635808373559366,0.0310723312349208,0.0618220663964063,0.0319861306885112,0.0635808373559366,0.0310723312349208,0.0618220663964063,0.970515224262822,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,10498662,6350094,3640692,18843167,22884133.5438391,31378927.4844458,38108220.7155783,1988702,105.377,82.3416231333477,12496333.8995796,10498662,31378927.4844458,82.3416231333477,0.60484793205077,105.377,3640692,6350094,0.39515206794923,0.653308124257688,18843167,22884133.5438391,1988702,82.3416231333477,38108220.7155783,513797.156754701,15549326.0061619,16063123.1629166,36930.0911096085,543906.724594271,580836.81570388,533816.259727339,16645978.0624768,17179794.3222041,38369,582267,620636,1.03896304740004,1.07052730490571,2553332.5348232,2778556.82044712,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2021,13742740.6918483,38805396.5428531,38805396.5428531,38805396.5428531,"gross_real_GPIM_stock",16.4360212929786,17.4740698810779,0.579714486970795,10.1299714564009,TRUE,"omega_t * k_t",NA,NA,NA,2185960,NA,NA,0.0322063883281306,0.0772009076842423,0.0301758471474229,0.0725462101269559,0.0322063883281306,0.0772009076842423,0.0301758471474229,0.0725462101269559,0.934990506734486,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,12072724,6998733,4371397,20906670,23288050.9001612,34837248.6481878,38805396.5428531,2185960,110.186,89.7742369665435,13742740.6918483,12072724,34837248.6481878,89.7742369665435,0.579714486970795,110.186,4371397,6998733,0.420285513029205,0.724987079804302,20906670,23288050.9001612,2185960,89.7742369665435,38805396.5428531,519881.042982731,15622290.4320051,16142171.4749878,40337.0300116768,482157.215479042,522494.245490719,589259.082245019,18938248.4427705,19527507.5250155,45720,584499,630219,1.1334498347242,1.21225812086889,2565137.33161995,3000712.71747547,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2022,14289021.1499792,39570765.4691773,39570765.4691773,39570765.4691773,"gross_real_GPIM_stock",16.4750020486081,17.4936011578593,0.56475673366441,9.87962904994056,TRUE,"omega_t * k_t",NA,NA,NA,2491698,NA,NA,0.0323742017608667,0.0734869295898638,0.0290050219112302,0.0661315695107172,0.0323742017608667,0.0734869295898638,0.0290050219112302,0.0661315695107172,0.892821384700905,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,13445428,7593396,4747192,23313722,23785097.2316099,38786548.42115,39570765.4691773,2491698,118.023,98.0181908569897,14289021.1499792,13445428,38786548.42115,98.0181908569897,0.56475673366441,118.023,4747192,7593396,0.43524326633559,0.770673885571094,23313722,23785097.2316099,2491698,98.0181908569897,39570765.4691773,526219.444801301,15728063.7862801,16254283.2310814,40997.1380174187,516886.260380458,557883.398397877,648591.488360893,21712759.9474665,22361351.4358274,50531,713567,764098,1.23254945207469,1.38051067458201,2582541.20362016,3285510.1431729,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2023,14514925.9960127,40521194.3583205,40521194.3583205,40521194.3583205,"gross_real_GPIM_stock",16.4906880569789,17.5173357126833,0.565941031361275,9.91377903993769,TRUE,"omega_t * k_t",NA,NA,NA,2742568,NA,NA,0.0321583433556143,0.0576766748121142,0.0291874615692418,0.052476155796894,0.0321583433556143,0.0576766748121142,0.0291874615692418,0.052476155796894,0.90483958516781,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,14163359,8015626,5032026,24166378,24382585.2059781,40161881.5889362,40521194.3583204,2742568,122.39,99.1132720170908,14514925.9960127,14163359,40161881.5889362,99.1132720170908,0.565941031361275,122.39,5032026,8015626,0.434058968638725,0.766968543692033,24166378,24382585.2059781,2742568,99.1132720170908,40521194.3583204,529865.173466896,15946890.7218081,16476755.895275,38727.0249856818,632723.350956374,671450.375942056,664482.54220683,22101544.5968943,22766027.1391011,48566,876921,925487,1.25405966551668,1.38594695244694,2609724.56668704,3361643.07120892,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2024,14849197,41512608.2513652,41512608.2513652,41512608.2513652,"gross_real_GPIM_stock",16.5134563476769,17.5415077523449,0.56912875490843,9.98337646630864,TRUE,"omega_t * k_t",NA,NA,NA,2851190,NA,NA,0.0320183462225964,0.059308204374438,0.0291271039110332,0.0540904020118724,0.0320183462225964,0.059308204374438,0.0291271039110332,0.0540904020118724,0.906991376409605,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,14849197,8451105,5232117,24954909,24954909,41512608.2513652,41512608.2513652,2851190,125.428,100,14849197,14849197,41512608.2513652,100,0.56912875490843,125.428,5232117,8451105,0.43087124509157,0.75707164921037,24954909,24954909,2851190,100,41512608.2513652,534637.554739468,16163212.8283686,16697850.3831081,40096.7261703656,635977.125555407,676073.851725773,676245.056728889,22540792.201573,23217037.2583019,50717,886917,937634,1.26486635802909,1.39457374229528,2644487.67598281,3460861.02370569,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
