"stage_id","derived_variable_id","asset_family","variable_role","year","value","unit","source_variable_id","source_table","construction_method","price_status","provider_v1_commit","s12d_b_commit","s13_commit","s29b_setup_commit","modeling_authorized","econometrics_authorized"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1910,2549396.5544941,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1911,2363530.51820471,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1912,2363530.51820471,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1913,2381985.30194976,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1914,1894251.73154499,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1915,1531747.05083875,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1916,2031344.4107939,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1917,2297620.57625812,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1918,2322666.35419783,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1919,2682534.63722621,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1920,4176053.92173594,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1921,2831491.1060255,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1922,3092494.476134,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1923,4000733.47615801,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1924,4123325.96817866,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1925,4042915.83900382,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1926,4723106.43989263,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1927,4662469.29330177,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1928,4611059.53858343,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1929,5130429.88112256,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1930,4277555.23233369,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","INITIALIZATION_SEED_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1931,1662325.92711273,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1932,922678.830451554,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1933,747212.600603993,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1934,809696.399517645,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1935,879553.172721427,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1936,982448.283009582,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1937,1323246.96596268,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1938,1006325.88457423,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1939,1016577.04564775,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1940,1086464.60711352,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1941,1141634.11191763,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1942,764916.326350151,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1943,600686.162688696,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1944,763146.421975162,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1945,949145.970939907,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1946,1270709.81994302,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1947,1203631.90027052,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1948,1360057.65190762,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1949,1246789.34030331,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1950,1180941.31733319,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1951,1336012.6099132,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1952,1305486.77925096,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1953,1353534.32594272,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow",1954,1243307.13986863,"millions_2017_dollars","I_REAL_GPIM_NRC","S12D_B_real_investment_flows.csv","nominal_direct_investment_deflated_by_locked_asset_specific_sfc_price","RECOVERED_SFC_BASELINE_PRICE","af67374e28232d02d65765d3836dc2ab3e3da8eb","5cbc2aae90fa1d8d5fb27057f44c879c383b1260","906ed9f744da64e9931e7f8ec653d92da25384f1","bc6f2d3edb16f1c0947bf075d69fccc9d00dc0ca","no","no"
