"stage_id","year","asset_scope","variable_id","value","unit","support_status","source_stage","construction_rule","provider_v1_commit","s29d_asset_specific_gpim_commit","s29c_real_investment_commit"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1964,"ME","RET_ME_GPIM_2017",698795.311959755,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1965,"ME","RET_ME_GPIM_2017",680158.381403764,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1966,"ME","RET_ME_GPIM_2017",703481.991682498,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1967,"ME","RET_ME_GPIM_2017",699009.477068075,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1968,"ME","RET_ME_GPIM_2017",697866.691950449,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1969,"ME","RET_ME_GPIM_2017",676244.787803108,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1970,"ME","RET_ME_GPIM_2017",680555.288391531,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1971,"ME","RET_ME_GPIM_2017",697092.694038646,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1972,"ME","RET_ME_GPIM_2017",705841.353179322,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1973,"ME","RET_ME_GPIM_2017",651575.645976897,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1974,"ME","RET_ME_GPIM_2017",671198.703884242,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1975,"ME","RET_ME_GPIM_2017",689097.608392355,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1976,"ME","RET_ME_GPIM_2017",679696.908746953,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1977,"ME","RET_ME_GPIM_2017",699372.017996974,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1978,"ME","RET_ME_GPIM_2017",710039.085905056,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1979,"ME","RET_ME_GPIM_2017",732757.300723841,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1980,"ME","RET_ME_GPIM_2017",776704.054522238,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1981,"ME","RET_ME_GPIM_2017",805492.789949452,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1982,"ME","RET_ME_GPIM_2017",780456.626044342,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1983,"ME","RET_ME_GPIM_2017",782998.670592753,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1984,"ME","RET_ME_GPIM_2017",789321.8044998,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1985,"ME","RET_ME_GPIM_2017",758082.22443785,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1986,"ME","RET_ME_GPIM_2017",742690.433919728,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1987,"ME","RET_ME_GPIM_2017",764409.91090532,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1988,"ME","RET_ME_GPIM_2017",794956.560885994,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1989,"ME","RET_ME_GPIM_2017",756671.578341371,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1990,"ME","RET_ME_GPIM_2017",708436.359667763,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1991,"ME","RET_ME_GPIM_2017",709816.052204008,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1992,"ME","RET_ME_GPIM_2017",736202.290390404,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1993,"ME","RET_ME_GPIM_2017",750129.969326268,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1994,"ME","RET_ME_GPIM_2017",744375.830510543,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1995,"ME","RET_ME_GPIM_2017",698466.075575187,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1996,"ME","RET_ME_GPIM_2017",690071.069995382,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1997,"ME","RET_ME_GPIM_2017",655113.352670209,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1998,"ME","RET_ME_GPIM_2017",649977.864439687,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1999,"ME","RET_ME_GPIM_2017",682901.259268561,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2000,"ME","RET_ME_GPIM_2017",679751.687553948,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2001,"ME","RET_ME_GPIM_2017",665152.7554399,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2002,"ME","RET_ME_GPIM_2017",655342.835766717,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2003,"ME","RET_ME_GPIM_2017",665202.716829679,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2004,"ME","RET_ME_GPIM_2017",674067.45718284,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2005,"ME","RET_ME_GPIM_2017",671567.036895789,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2006,"ME","RET_ME_GPIM_2017",665333.800935995,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2007,"ME","RET_ME_GPIM_2017",681301.945810057,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2008,"ME","RET_ME_GPIM_2017",704890.43994159,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2009,"ME","RET_ME_GPIM_2017",729399.390230438,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2010,"ME","RET_ME_GPIM_2017",752398.216929585,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2011,"ME","RET_ME_GPIM_2017",762858.178418337,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2012,"ME","RET_ME_GPIM_2017",779777.375785128,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2013,"ME","RET_ME_GPIM_2017",787765.514163421,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2014,"ME","RET_ME_GPIM_2017",804092.181481908,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2015,"ME","RET_ME_GPIM_2017",819018.28433851,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2016,"ME","RET_ME_GPIM_2017",777969.845395304,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2017,"ME","RET_ME_GPIM_2017",735261.346618712,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2018,"ME","RET_ME_GPIM_2017",741049.052016688,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2019,"ME","RET_ME_GPIM_2017",751497.185645108,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2020,"ME","RET_ME_GPIM_2017",779420.229615164,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2021,"ME","RET_ME_GPIM_2017",793587.19154004,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2022,"ME","RET_ME_GPIM_2017",791757.378223799,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2023,"ME","RET_ME_GPIM_2017",761659.465946663,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",2024,"ME","RET_ME_GPIM_2017",687299.397503854,"millions_2017_dollars","fully_supported","S29D","validated ME retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1901,"NRC","RET_NRC_GPIM_2017",0,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1902,"NRC","RET_NRC_GPIM_2017",4776.01820842668,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1903,"NRC","RET_NRC_GPIM_2017",15750.4670609501,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1904,"NRC","RET_NRC_GPIM_2017",32184.8467614959,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1905,"NRC","RET_NRC_GPIM_2017",52534.5428563809,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1906,"NRC","RET_NRC_GPIM_2017",75902.0947317392,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1907,"NRC","RET_NRC_GPIM_2017",102765.428110078,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1908,"NRC","RET_NRC_GPIM_2017",133532.898166485,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1909,"NRC","RET_NRC_GPIM_2017",166692.266149105,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1910,"NRC","RET_NRC_GPIM_2017",202652.158305594,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1911,"NRC","RET_NRC_GPIM_2017",242703.638536541,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1912,"NRC","RET_NRC_GPIM_2017",285668.69712864,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
"S29E_STOCK_FLOW_CONSISTENT_CORE_CAPITAL_AGGREGATION",1913,"NRC","RET_NRC_GPIM_2017",330755.414887047,"millions_2017_dollars","partial_vintage_warmup","S29D","validated NRC retirement component","af67374e28232d02d65765d3836dc2ab3e3da8eb","b4a2a3207dcfe4d51e88a0ebe46b5a219f3d8358","b51538cfe20d76800053403bc59ebedd4d374cc3"
